,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,2170500.0,-3413000.0,,
June 2019,2170500.0,-1411000.0,,
September 2019,2170500.0,-1009000.0,,
December 2019,2170500.0,-5746000.0,497908000.0,92026000.0
March 2020,2861000.0,-80831000.0,,
June 2020,1412000.0,-4147000.0,,
September 2020,816000.0,-11516000.0,531502000.0,64620000.0
December 2020,1959000.0,-4913000.0,537930000.0,33295000.0
March 2021,1759000.0,4744000.0,564327000.0,27528000.0
June 2021,1617000.0,5743000.0,604423000.0,37957000.0
September 2021,1666000.0,8047000.0,713575000.0,42419000.0
December 2021,3843000.0,37025000.0,818960000.0,86954000.0
March 2022,1940000.0,-16510000.0,1144718000.0,101133000.0
June 2022,2016000.0,77561000.0,1748772000.0,145983000.0
