,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2011,102500000.0,,,,
June 2011,102500000.0,,,,
September 2011,102500000.0,,,,
December 2011,102500000.0,,,,
March 2012,91800000.0,27525000.0,,,
June 2012,87800000.0,27525000.0,,,
September 2012,87100000.0,27525000.0,,,
December 2012,95000000.0,27525000.0,2918600000.0,61700000.0,120000000.0
March 2013,90300000.0,27800000.0,2919500000.0,63200000.0,138300000.0
June 2013,72600000.0,31100000.0,2949500000.0,57600000.0,182400000.0
September 2013,86200000.0,14300000.0,2969300000.0,58200000.0,200100000.0
December 2013,91000000.0,15000000.0,3005000000.0,252200000.0,7800000.0
March 2014,92000000.0,30200000.0,3012600000.0,246600000.0,7300000.0
June 2014,83700000.0,22700000.0,3057600000.0,217500000.0,26600000.0
September 2014,90200000.0,6200000.0,3067800000.0,51100000.0,102900000.0
December 2014,104400000.0,800000.0,3050300000.0,54900000.0,71100000.0
