,OperatingExpenses,NetIncomeLoss,Assets
March 2008,114472250.0,9304250.0,
June 2008,114472250.0,9304250.0,
September 2008,114472250.0,9304250.0,
December 2008,114472250.0,9304250.0,
March 2009,116542000.0,-778000.0,
June 2009,113262000.0,5613000.0,
September 2009,112340000.0,7148000.0,
December 2009,114800000.0,-3957000.0,4663750000.0
March 2010,116881000.0,-348000.0,
June 2010,112717000.0,-5441000.0,4617184000.0
September 2010,116076000.0,-6437000.0,4824298000.0
December 2010,115565000.0,-4848000.0,4690378000.0
March 2011,120078000.0,-439000.0,4686719000.0
June 2011,120479000.0,-6069000.0,4668495000.0
September 2011,113491000.0,6249000.0,4703754000.0
December 2011,90278000.0,-4240000.0,4557718000.0
March 2012,107040000.0,9202000.0,4825343000.0
June 2012,108714000.0,6771000.0,4669170000.0
September 2012,106602000.0,13949000.0,4666726000.0
December 2012,102287000.0,-30832000.0,4506709000.0
March 2013,111908000.0,3891000.0,4425304000.0
June 2013,111550000.0,5308000.0,4566389000.0
September 2013,113217000.0,10983000.0,4558142000.0
December 2013,109743000.0,18975000.0,4765095000.0
March 2014,122725000.0,-4041000.0,4760048000.0
June 2014,116299000.0,2193000.0,4704173000.0
September 2014,115747000.0,6967000.0,
December 2014,118307000.0,-3585000.0,4859173000.0
March 2015,120445000.0,8536000.0,4845656000.0
June 2015,114070000.0,1255000.0,4814310000.0
September 2015,123059000.0,20147000.0,4741621000.0
December 2015,211156000.0,-63941000.0,4554511000.0
March 2016,,45921000.0,4378064000.0
June 2016,,-3105000.0,4181188000.0
September 2016,,7826000.0,4142918000.0
December 2016,,-14058000.0,4099213000.0
March 2017,,19278000.0,4101862000.0
June 2017,,7653000.0,3872449000.0
September 2017,,18803000.0,3855419000.0
December 2017,,73137000.0,3995448000.0
March 2018,,44329000.0,4037936000.0
June 2018,,12747000.0,3991519000.0
September 2018,,-42923000.0,3923622000.0
December 2018,,121823000.0,4076976000.0
March 2019,,4523000.0,4115929000.0
June 2019,,6205000.0,4048474000.0
September 2019,,6772000.0,4020432000.0
December 2019,,16676000.0,4075969000.0
March 2020,,8022000.0,4045342000.0
June 2020,,3996000.0,4022770000.0
September 2020,,274521000.0,3991060000.0
December 2020,,18988000.0,3900106000.0
March 2021,,6921000.0,3889913000.0
June 2021,,-167000.0,3889558000.0
September 2021,,967000.0,3829757000.0
December 2021,,4568000.0,3846196000.0
March 2022,,6093000.0,3934895000.0
June 2022,,4637000.0,3966688000.0
