,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,2046000.0,502000.0,1534000.0,-2021000.0,,
December 2010,2564000.0,673000.0,1876000.0,-2480000.0,,
March 2011,1947000.0,473000.0,1437000.0,-1818000.0,,
June 2011,2274000.0,532000.0,1673000.0,-2030000.0,,
September 2011,2619000.0,493000.0,1997000.0,-2361000.0,,
December 2011,2414000.0,489000.0,1885000.0,-2193000.0,,
March 2012,2033000.0,439000.0,1557000.0,-1829000.0,,
June 2012,2500000.0,442000.0,2000000.0,-2507000.0,,
September 2012,1902000.0,395000.0,1476000.0,-2154000.0,,
December 2012,2073000.0,406000.0,1610000.0,-1824000.0,,
March 2013,1835000.0,304000.0,1464000.0,-1534000.0,,
June 2013,2349000.0,220000.0,1168000.0,-2159000.0,,
September 2013,3947000.0,234000.0,993000.0,-3844000.0,,
December 2013,3262000.0,289000.0,1243000.0,-2482000.0,,
March 2014,2445000.0,248000.0,1338000.0,-2049000.0,,
June 2014,2798000.0,261000.0,1482000.0,-2675000.0,,
September 2014,2047000.0,176000.0,1192000.0,-1934000.0,,
December 2014,2009000.0,215000.0,1201000.0,-1736000.0,,
March 2015,2209000.0,171000.0,1207000.0,-2091000.0,,
June 2015,2104000.0,228000.0,1312000.0,-1866000.0,,
September 2015,2048000.0,236000.0,1086000.0,-2820000.0,,
December 2015,2435000.0,238000.0,1386000.0,-10902000.0,,
March 2016,1892000.0,205000.0,1385000.0,30000.0,,
June 2016,1971000.0,248000.0,1219000.0,-679000.0,,
September 2016,2128000.0,248000.0,1337000.0,-1743000.0,,
December 2016,1851000.0,214000.0,1333000.0,-936000.0,,
March 2017,1931000.0,222000.0,1302000.0,-1738000.0,,
June 2017,1929000.0,95000.0,1258000.0,-1846000.0,,
September 2017,2391000.0,144000.0,1445000.0,-2339000.0,,
December 2017,2439000.0,120000.0,1418000.0,-2027000.0,,
March 2018,2101000.0,117000.0,1239000.0,-1692000.0,,
June 2018,1885000.0,78000.0,1133000.0,-1384000.0,,
September 2018,3153000.0,97000.0,1109000.0,-2566000.0,,
December 2018,1686000.0,67000.0,1002000.0,-1296000.0,,
March 2019,1224000.0,85000.0,1022000.0,-1873000.0,,
June 2019,1435000.0,105000.0,834000.0,-819000.0,,
September 2019,1528000.0,82000.0,1290000.0,-1125000.0,,
December 2019,1012000.0,60000.0,810000.0,-666000.0,,
March 2020,1747000.0,85000.0,690000.0,473000.0,,
June 2020,-270000.0,95000.0,905000.0,1322000.0,,
September 2020,1129000.0,83000.0,1046000.0,-180000.0,,
December 2020,1147000.0,93000.0,1054000.0,-595000.0,,
March 2021,1125000.0,89000.0,1036000.0,-811000.0,,
June 2021,985000.0,74000.0,911000.0,-733000.0,,
September 2021,1124000.0,67000.0,1057000.0,-796000.0,,
December 2021,1174000.0,81000.0,1093000.0,-702000.0,,
March 2022,1084000.0,107000.0,977000.0,-760000.0,,
