,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2005,,727531.0,0.0,,,
March 2006,,727531.0,0.0,,,
June 2006,,727531.0,0.0,,,
September 2006,,727531.0,0.0,,,
December 2006,,727531.0,0.0,,,
March 2007,,727531.0,-1141973.5,,,
June 2007,,727531.0,-1141973.5,,,
September 2007,,727531.0,-1141973.5,,,
December 2007,,727531.0,-1141973.5,,,
March 2008,,727531.0,-2196607.5,,,
June 2008,,727531.0,-2196607.5,,,
September 2008,,727531.0,-2196607.5,,,
December 2008,,727531.0,-2196607.5,,,
March 2009,,735748.0,-1134851.25,,,
June 2009,,735748.0,-1134851.25,,,
September 2009,,735748.0,-1134851.25,,,
December 2009,,735748.0,-1134851.25,,,
March 2010,,413746.0,-2020287.0,,,
June 2010,,521184.0,-2127849.0,,,
September 2010,,193183.0,-1776245.0,,,
December 2010,,722553.0,-9366244.0,14616601.0,14589970.0,
March 2011,,970762.0,-2722478.0,,,
June 2011,,3099582.0,-6961511.0,11523832.0,11465642.0,
September 2011,,3667179.0,-5801381.0,53388460.0,53379245.0,
December 2011,,17540159.0,-18859360.0,37045781.0,37037563.0,
March 2012,,6422726.0,-8173876.0,31390174.0,31382953.0,
June 2012,,6161924.0,-7470048.0,29010340.0,29000965.0,
September 2012,,4188127.0,-5355397.0,23679370.0,23671263.0,
December 2012,,2741386.0,-3791109.0,20555644.0,20548803.0,
March 2013,,2609103.0,-3723095.0,37102742.0,37097168.0,
June 2013,,3508450.0,-4751888.0,33676769.0,33667440.0,
September 2013,,3753319.0,-4881742.0,32365322.0,32357690.0,
December 2013,,5158206.0,-6047034.0,27132042.0,27124940.0,
March 2014,,2973690.0,-4069917.0,23904341.0,23895916.0,
June 2014,,1095644.0,-2469273.0,21755202.0,21747803.0,
September 2014,,3671983.0,-11020258.0,60393941.0,18079805.0,
December 2014,,2975420.0,-6229351.0,71225193.0,29216397.0,42008796.0
March 2015,,3834434.0,-7144953.0,138347415.0,96337918.0,
June 2015,,4667754.0,-6942671.0,144707127.0,71332755.0,73374372.0
September 2015,,4630148.0,-6617933.0,139654016.0,66503164.0,73150852.0
December 2015,,5225601.0,-7748276.0,133744497.0,68368465.0,65376032.0
March 2016,,8118576.0,-10988558.0,124454324.0,59089199.0,65365125.0
June 2016,,7519031.0,-10152200.0,117205921.0,64102987.0,53102934.0
September 2016,,8833027.0,-11574117.0,109127019.0,59254826.0,49872193.0
December 2016,,8622343.0,-11546687.0,98118606.0,53574664.0,44543942.0
March 2017,15311500.0,10573739.0,-13930593.0,134284191.0,92221684.0,42062507.0
June 2017,15311500.0,12125021.0,-13599000.0,122774619.0,77668536.0,45106083.0
September 2017,15311500.0,10929436.0,-12272019.0,112313122.0,68651761.0,43661361.0
December 2017,15311500.0,10596825.0,-3007072.0,169304000.0,123119000.0,46185000.0
March 2018,20237000.0,14541174.0,-16248759.0,156020828.0,113225600.0,42795228.0
June 2018,30384000.0,17840128.0,-26806232.0,142418089.0,97529218.0,44888871.0
September 2018,26861000.0,19109000.0,-21535000.0,282977202.0,239872753.0,43104449.0
December 2018,30057000.0,21250698.0,-26161000.0,268045000.0,222502000.0,45543000.0
March 2019,32221000.0,22704000.0,-27052000.0,259247000.0,200806000.0,
June 2019,22780000.0,18700000.0,-18503000.0,241511000.0,183460000.0,
September 2019,30224000.0,21736000.0,-24995000.0,223345000.0,165322000.0,
December 2019,33451000.0,22617000.0,-27084000.0,339907000.0,282780000.0,
March 2020,31775000.0,23046000.0,-26655000.0,313310000.0,256752000.0,
June 2020,32797000.0,23327000.0,7270000.0,294801000.0,235088000.0,
September 2020,38630000.0,26941000.0,-3349000.0,306306000.0,246387000.0,
December 2020,40679000.0,33509000.0,-39418000.0,283254000.0,224493000.0,
March 2021,27258000.0,18554000.0,-27200000.0,278903000.0,221634000.0,
June 2021,23666000.0,16749000.0,-23595000.0,262136000.0,205558000.0,
September 2021,25129000.0,18474000.0,-18803000.0,248973000.0,188219000.0,
December 2021,62889000.0,14747000.0,-60257000.0,191060000.0,154204000.0,
March 2022,23162000.0,17205000.0,-23091000.0,162730000.0,130777000.0,
June 2022,24573000.0,17792000.0,-24461000.0,143447000.0,124294000.0,
