,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,,2885000.0,-3561750.0,,
June 2015,,2885000.0,-3561750.0,,
September 2015,,2885000.0,-3561750.0,,
December 2015,,2885000.0,-3561750.0,,
March 2016,6046500.0,5012500.0,-5113000.0,,
June 2016,6046500.0,5012500.0,-7039000.0,,
September 2016,6046500.0,5263000.0,-6136000.0,,
December 2016,6046500.0,4815000.0,-6219000.0,49479000.0,49275000.0
March 2017,5542000.0,4351000.0,-5671000.0,,
June 2017,4475000.0,3458000.0,-4632000.0,,
September 2017,4362000.0,2949000.0,-4670000.0,36263000.0,34451000.0
December 2017,6571000.0,4761000.0,-6677000.0,96249000.0,96033000.0
March 2018,7973000.0,5931000.0,-7880000.0,87568000.0,87344000.0
June 2018,8135000.0,5860000.0,-8647000.0,80064000.0,79764000.0
September 2018,9705000.0,7316000.0,-9510000.0,73397000.0,72737000.0
December 2018,9780000.0,7269000.0,-9611000.0,65229000.0,64469000.0
March 2019,11559000.0,9128000.0,-11419000.0,54813000.0,53071000.0
June 2019,11335000.0,8589000.0,-11273000.0,53582000.0,52249000.0
September 2019,13338000.0,10806000.0,-13288000.0,42767000.0,41579000.0
December 2019,11293000.0,8721000.0,-11359000.0,34108000.0,33035000.0
March 2020,7524000.0,4646000.0,-7585000.0,23671000.0,22767000.0
June 2020,6559000.0,3808000.0,-6976000.0,29108000.0,28376000.0
September 2020,7918000.0,4952000.0,-8026000.0,31968000.0,31318000.0
December 2020,9985000.0,6977000.0,-10258000.0,38931000.0,37249000.0
March 2021,11410000.0,7852000.0,-11636000.0,40474000.0,38511000.0
June 2021,13687000.0,10090000.0,-13972000.0,30285000.0,28321000.0
September 2021,12431000.0,9024000.0,-12692000.0,43870000.0,41954000.0
December 2021,10121000.0,8006000.0,-10363000.0,34757000.0,33006000.0
March 2022,11557000.0,7758000.0,-11813000.0,21732000.0,20197000.0
June 2022,6924000.0,3981000.0,-8435000.0,17811000.0,16486000.0
