,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,4885500.0,3458000.0,-5003500.0,,
June 2013,4885500.0,3458000.0,-5003500.0,,
September 2013,4885500.0,3458000.0,-5003500.0,,
December 2013,4885500.0,3458000.0,-5003500.0,,
March 2014,5930000.0,4388000.0,-6093000.0,,
June 2014,5363000.0,3638000.0,-5588000.0,,
September 2014,6231000.0,4410000.0,-6631000.0,,
December 2014,6030000.0,4341000.0,-6038000.0,20644000.0,16509000.0
March 2015,8922000.0,6593000.0,-9071000.0,59905000.0,55169000.0
June 2015,10898000.0,7502000.0,-11080000.0,153081000.0,106175000.0
September 2015,11313000.0,7739000.0,-11329000.0,141369000.0,111381000.0
December 2015,16483000.0,12670000.0,-16493000.0,129675000.0,97950000.0
March 2016,16115000.0,12000000.0,-16087000.0,115125000.0,87623000.0
June 2016,15433000.0,11307000.0,-15383000.0,100486000.0,85890000.0
September 2016,13865000.0,10395000.0,-13819000.0,85925000.0,73647000.0
December 2016,12527000.0,9144000.0,-12566000.0,80524000.0,74768000.0
March 2017,13211000.0,9204000.0,-13405000.0,65735000.0,63782000.0
June 2017,11907000.0,8420000.0,-12138000.0,61472000.0,59098000.0
September 2017,10827000.0,7133000.0,-11190000.0,94487000.0,92206000.0
December 2017,11200000.0,5310000.0,-11474000.0,89355000.0,86985000.0
March 2018,10220000.0,6150000.0,-10667000.0,78470000.0,76006000.0
June 2018,9960000.0,6484000.0,-10412000.0,68308000.0,65997000.0
September 2018,6677000.0,4202000.0,-7114000.0,59774000.0,57645000.0
December 2018,5963000.0,3549000.0,-6322000.0,52746000.0,50803000.0
March 2019,5877000.0,3345000.0,-6137000.0,49915000.0,44744000.0
June 2019,5735000.0,3314000.0,-5848000.0,48762000.0,43871000.0
September 2019,5682000.0,3799000.0,-5645000.0,43745000.0,39144000.0
December 2019,6106000.0,3590000.0,-5973000.0,36188000.0,31925000.0
March 2020,6206000.0,3616000.0,1753000.0,54447000.0,50374000.0
June 2020,6507000.0,4361000.0,-6446000.0,47562000.0,43840000.0
September 2020,6660000.0,4616000.0,-6599000.0,41636000.0,38218000.0
December 2020,6993000.0,4698000.0,-4932000.0,38726000.0,35531000.0
March 2021,7202000.0,4516000.0,-7151000.0,55128000.0,52134000.0
June 2021,10445000.0,7655000.0,-10391000.0,48995000.0,46407000.0
September 2021,7728000.0,5138000.0,-7667000.0,123916000.0,121572000.0
December 2021,8640000.0,5955000.0,-8559000.0,115537000.0,113569000.0
March 2022,12378000.0,8896000.0,-12153000.0,104776000.0,103117000.0
June 2022,12584000.0,9135000.0,-12420000.0,96016000.0,93355000.0
