,NetIncomeLoss,Assets
March 2010,-323000.0,
June 2010,281000.0,
September 2010,247000.0,
December 2010,319000.0,238817000.0
March 2011,217000.0,
June 2011,218000.0,266004000.0
September 2011,332000.0,258812000.0
December 2011,168000.0,272959000.0
March 2012,279000.0,273169000.0
June 2012,235000.0,270729000.0
September 2012,542000.0,296635000.0
December 2012,458000.0,288121000.0
March 2013,385000.0,295355000.0
June 2013,304000.0,304135000.0
September 2013,281000.0,305481000.0
December 2013,275000.0,304009000.0
March 2014,96000.0,315838000.0
June 2014,-63000.0,335126000.0
