,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,2604000.0,155000.0,-1349500.0,,
March 2010,2604000.0,155000.0,-1349500.0,,
June 2010,2113000.0,124000.0,288000.0,,
September 2010,2009000.0,112000.0,-280000.0,29743000.0,8634000.0
December 2010,2178000.0,112000.0,310000.0,,
March 2011,2147000.0,111000.0,483000.0,,
June 2011,2264000.0,127000.0,418000.0,34310000.0,12179000.0
September 2011,2630000.0,184000.0,-668000.0,32346000.0,10373000.0
December 2011,2784000.0,178000.0,-1491000.0,31685000.0,9397000.0
March 2012,2784000.0,162000.0,-1884000.0,29678000.0,7790000.0
June 2012,1976000.0,113000.0,-246000.0,,
September 2012,1785000.0,89000.0,-2769000.0,26975000.0,6892000.0
December 2012,1553000.0,85000.0,139000.0,25064000.0,5452000.0
March 2013,1267000.0,123000.0,-311000.0,24790000.0,5561000.0
June 2013,1594000.0,124000.0,576000.0,24175000.0,5374000.0
September 2013,1811000.0,122000.0,369000.0,25597000.0,7233000.0
December 2013,1683000.0,143000.0,-662000.0,24119000.0,6072000.0
March 2014,1907000.0,170000.0,-219000.0,24252000.0,6517000.0
June 2014,1728000.0,167000.0,215000.0,24856000.0,7123000.0
September 2014,2310000.0,178000.0,-404000.0,23774000.0,6655000.0
December 2014,1762000.0,191000.0,182000.0,23749000.0,6892000.0
March 2015,1774000.0,138000.0,150000.0,23008000.0,6404000.0
June 2015,956000.0,160000.0,1478000.0,23364000.0,6674000.0
September 2015,2088000.0,226000.0,-711000.0,23815000.0,6691000.0
December 2015,1513000.0,157000.0,-506000.0,21775000.0,4846000.0
March 2016,1578000.0,132000.0,-254000.0,23036000.0,5979000.0
June 2016,1538000.0,103000.0,-433000.0,23514000.0,6314000.0
September 2016,2836000.0,104000.0,-2037000.0,21139000.0,4877000.0
December 2016,1765000.0,104000.0,17000.0,21120000.0,5129000.0
March 2017,1488000.0,110000.0,417000.0,20987000.0,5316000.0
June 2017,1594000.0,127000.0,221000.0,20395000.0,5049000.0
September 2017,1572000.0,124000.0,229000.0,20417000.0,5306000.0
December 2017,1570000.0,139000.0,26000.0,20530000.0,5568000.0
March 2018,1630000.0,149000.0,55000.0,20400000.0,5550000.0
June 2018,1657000.0,142000.0,-75000.0,21553000.0,6578000.0
September 2018,3245000.0,166000.0,-200000.0,31268000.0,8061000.0
December 2018,2378000.0,124000.0,-85000.0,30903000.0,7737000.0
March 2019,3010000.0,145000.0,-569000.0,31783000.0,7682000.0
June 2019,3379000.0,128000.0,-426000.0,38644000.0,10818000.0
September 2019,4307000.0,230000.0,290000.0,41980000.0,12421000.0
December 2019,4497000.0,162000.0,-1426000.0,60918000.0,14881000.0
March 2020,5388000.0,162000.0,-588000.0,61668000.0,15503000.0
June 2020,5421000.0,105000.0,-879000.0,63719000.0,17278000.0
September 2020,5994000.0,521000.0,-1792000.0,61593000.0,15300000.0
December 2020,5863000.0,196000.0,-366000.0,62798000.0,15962000.0
March 2021,6801000.0,203000.0,-723000.0,64571000.0,17871000.0
June 2021,9349000.0,107000.0,-2265000.0,171873000.0,48062000.0
September 2021,13761000.0,-101000.0,14249000.0,321856000.0,189019000.0
