,OperatingExpenses,NetIncomeLoss,Assets
December 2008,12084000.0,6935750.0,
March 2009,12084000.0,6935750.0,
June 2009,12084000.0,6935750.0,
September 2009,12084000.0,6935750.0,
December 2009,12499500.0,6286500.0,
March 2010,12499500.0,6286500.0,
June 2010,12207000.0,7792000.0,
September 2010,12661000.0,7177000.0,
December 2010,12654000.0,10149000.0,
March 2011,13763000.0,6913000.0,
June 2011,12653000.0,7522000.0,
September 2011,13285000.0,7059000.0,
December 2011,13786000.0,7037000.0,
March 2012,13464000.0,6674000.0,
June 2012,13453000.0,7494000.0,
September 2012,14016000.0,7053000.0,
December 2012,15871000.0,7014000.0,
March 2013,14584000.0,7421000.0,
June 2013,15190000.0,7915000.0,
September 2013,15482000.0,7445000.0,
December 2013,16526000.0,19218000.0,
March 2014,17383000.0,6334000.0,
June 2014,15159000.0,7256000.0,
September 2014,16017000.0,32342000.0,
December 2014,19567000.0,6011000.0,
March 2015,19743000.0,7247000.0,
June 2015,17126000.0,8441000.0,
September 2015,17735000.0,27565000.0,
December 2015,17942000.0,6447000.0,
March 2016,17948000.0,8339000.0,
June 2016,16837000.0,8610000.0,
September 2016,18738000.0,10320000.0,
December 2016,19296000.0,6982000.0,
March 2017,18995000.0,27672000.0,
June 2017,17927000.0,9631000.0,
September 2017,20076000.0,8648000.0,
December 2017,21133000.0,7984000.0,
March 2018,20396000.0,12660000.0,
June 2018,20177000.0,8642000.0,
September 2018,20220000.0,8181000.0,
December 2018,21733000.0,8917000.0,
March 2019,,8860000.0,
June 2019,,10333000.0,
September 2019,,9170000.0,
December 2019,,8483000.0,
March 2020,,6212000.0,
June 2020,,4988000.0,
September 2020,,2500000.0,
December 2020,,7892000.0,
March 2021,,8033000.0,
June 2021,,21788000.0,
September 2021,,9570000.0,
December 2021,,8810000.0,
March 2022,,10521000.0,
June 2022,,10043000.0,
