,NetIncomeLoss,Assets
March 2009,-3491750.0,
June 2009,-3491750.0,
September 2009,-3491750.0,
December 2009,-3491750.0,
March 2010,-2095000.0,
June 2010,-1079000.0,
September 2010,-1153000.0,
December 2010,-8813000.0,1870271000.0
March 2011,-1506000.0,
June 2011,-3228000.0,1874998000.0
September 2011,-13170000.0,1646846000.0
December 2011,16069000.0,1641623000.0
March 2012,2057000.0,1625463000.0
June 2012,-6413000.0,1658555000.0
September 2012,1479000.0,1674967000.0
December 2012,1177000.0,1750443000.0
March 2013,2040000.0,1784256000.0
June 2013,467000.0,1822020000.0
September 2013,1727000.0,1851795000.0
