,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,6394000.0,5029000.0,-5384750.0,,
June 2016,6394000.0,5029000.0,-5384750.0,,
September 2016,6394000.0,5029000.0,-5384750.0,,
December 2016,6394000.0,5029000.0,-5384750.0,,
March 2017,14113000.0,8733000.0,-12815000.0,,
June 2017,11887000.0,8607000.0,-11311000.0,,
September 2017,13696000.0,10619000.0,-13505000.0,,
December 2017,15161000.0,11946000.0,-14487000.0,76193000.0,70658000.0
March 2018,15973000.0,11929000.0,-15877000.0,189242000.0,184378000.0
June 2018,18178000.0,13594000.0,-17980000.0,171470000.0,164473000.0
September 2018,19150000.0,14680000.0,-19020000.0,156812000.0,148431000.0
December 2018,22386000.0,17762000.0,-21921000.0,139597000.0,128639000.0
March 2019,30302000.0,23269000.0,-29582000.0,120234000.0,101787000.0
June 2019,26969000.0,21610000.0,-26525000.0,96304000.0,78321000.0
September 2019,29717000.0,22792000.0,-29255000.0,130926000.0,113492000.0
December 2019,32330000.0,27066000.0,-31861000.0,103471000.0,86302000.0
March 2020,26859000.0,19665000.0,-26694000.0,73960000.0,57903000.0
June 2020,18974000.0,13448000.0,-18987000.0,57963000.0,43535000.0
September 2020,21226000.0,16045000.0,-21246000.0,40518000.0,27162000.0
December 2020,21347000.0,15723000.0,,171169000.0,158901000.0
March 2021,20221000.0,14206000.0,-16900000.0,285279000.0,274295000.0
June 2021,22279000.0,15513000.0,-18695000.0,265857000.0,255078000.0
September 2021,21568000.0,14425000.0,-17983000.0,248986000.0,238810000.0
December 2021,21806000.0,14595000.0,,232380000.0,222612000.0
March 2022,27297000.0,19945000.0,,207556000.0,198608000.0
June 2022,31551000.0,23180000.0,,208496000.0,170439000.0
