,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,731464.5,173174.0,558290.5,-744938.0,,
June 2010,731464.5,173174.0,558290.5,-744938.0,,
September 2010,1331507.0,192179.0,1139328.0,-1346757.0,,
December 2010,1683249.0,123820.0,1559429.0,-1643967.0,473107.0,339438.0
March 2011,910026.0,194444.0,715582.0,-813504.0,,
June 2011,968704.0,195989.0,772715.0,-930546.0,,
September 2011,1474978.0,333484.0,1141494.0,-1472822.0,1962357.0,1722594.0
December 2011,2005494.0,421832.0,1583662.0,-2432171.0,1034251.0,764390.0
March 2012,1357932.0,250715.0,1107217.0,-1788392.0,1179478.0,853851.0
June 2012,1795825.0,300473.0,1495352.0,-3271266.0,,
September 2012,1463510.0,152978.0,1310532.0,-1922395.0,988241.0,618994.0
December 2012,1305178.0,276004.0,1029174.0,-3587976.0,1151402.0,756199.0
March 2013,939951.0,212775.0,723828.0,-2647476.0,911887.0,467978.0
June 2013,1161410.0,224576.0,936834.0,-3296905.0,2767083.0,2294898.0
September 2013,2007504.0,318244.0,1689260.0,-1994857.0,2064849.0,1504343.0
December 2013,2525937.0,316953.0,1879490.0,-823753.0,1005349.0,877028.0
March 2014,1516554.0,246847.0,1265851.0,-4232244.0,1211339.0,1081151.0
June 2014,2671930.0,232590.0,2435225.0,-5151867.0,878937.0,749740.0
September 2014,1175350.0,276358.0,894442.0,-1714104.0,935267.0,802270.0
December 2014,1677796.0,528816.0,1144954.0,-40393.0,462629.0,331989.0
March 2015,1234964.0,259355.0,971138.0,-1689062.0,948063.0,813593.0
June 2015,1531487.0,201386.0,1325401.0,-1779780.0,518956.0,389055.0
September 2015,1155868.0,131483.0,1020158.0,-3894005.0,1234254.0,1072440.0
December 2015,3156805.0,221790.0,,-4252219.0,2722468.0,2004109.0
March 2016,1401745.0,210150.0,,1342001.0,2538803.0,1826018.0
June 2016,1308454.0,130624.0,,2261917.0,2704474.0,1814439.0
September 2016,1050541.0,106259.0,,-9016618.0,2290630.0,1411926.0
December 2016,1310904.0,55176.0,,1266870.0,1781603.0,910041.0
March 2017,1204584.0,53653.0,,-232553.0,1741879.0,850999.0
June 2017,1600942.0,28990.0,,-3549610.0,1720772.0,841910.0
September 2017,1437319.0,53939.0,,-4877637.0,1856614.0,990712.0
December 2017,1701070.0,60537.0,,3427995.0,1356363.0,1178230.0
March 2018,1086451.0,43539.0,,-12888316.0,1253042.0,1043832.0
June 2018,1298006.0,74524.0,,2242386.0,1691799.0,1368551.0
September 2018,1307489.0,49880.0,,5318888.0,1747314.0,1536248.0
December 2018,1524085.0,122599.0,,-6019527.0,1359605.0,1174588.0
March 2019,1104408.0,23950.0,,-331272.0,1041279.0,874193.0
June 2019,1000069.0,26810.0,,-6786171.0,1240423.0,1076344.0
September 2019,1045295.0,29334.0,,-1220875.0,1286678.0,1138304.0
December 2019,1129332.0,27257.0,,-19135360.0,1342310.0,1207674.0
March 2020,965177.0,28982.0,,21601414.0,1098716.0,980641.0
June 2020,900301.0,25085.0,,-6233838.0,1637800.0,1341827.0
September 2020,1166334.0,29334.0,,5018166.0,1719793.0,1434763.0
December 2020,2291201.0,26937.0,,-7124377.0,1330485.0,1059812.0
March 2021,1261692.0,,,-17857575.0,2088528.0,1154285.0
June 2021,2106179.0,,,-10903503.0,2106943.0,1189001.0
September 2021,1653425.0,,,18397115.0,2163014.0,1380375.0
December 2021,1477840.0,,,8246182.0,4200657.0,3451199.0
March 2022,1537177.0,,,-3576267.0,4516206.0,3786281.0
June 2022,1411974.0,,,-1265756.0,5008335.0,4291719.0
