,NetIncomeLoss,Assets
March 2009,-350.0,
June 2009,-350.0,
September 2009,-350.0,
December 2009,-350.0,
March 2010,556000.0,
June 2010,718972.0,
September 2010,354943.0,
December 2010,-4834000.0,561673152.0
March 2011,1227000.0,
June 2011,1289000.0,588683907.0
September 2011,1327116.0,621694132.0
December 2011,1202000.0,606742.0
March 2012,1257000.0,639280000.0
June 2012,1317000.0,
September 2012,1399000.0,615447000.0
December 2012,929000.0,601525000.0
March 2013,1394000.0,608171000.0
June 2013,1513000.0,615175000.0
September 2013,1505000.0,640294000.0
December 2013,2710000.0,623825000.0
March 2014,1456000.0,654429000.0
June 2014,1627000.0,650306000.0
September 2014,1631000.0,673885000.0
December 2014,1638000.0,676485000.0
March 2015,1573000.0,702507000.0
June 2015,1780000.0,718555000.0
September 2015,1929000.0,729208000.0
December 2015,1821000.0,729358000.0
March 2016,1701000.0,763382000.0
June 2016,1928000.0,756476000.0
September 2016,2035000.0,770423000.0
December 2016,2029000.0,792944000.0
March 2017,1980000.0,852686000.0
June 2017,2183000.0,855468000.0
September 2017,2226000.0,878266000.0
December 2017,2327000.0,863637000.0
March 2018,2528000.0,897417000.0
June 2018,2768000.0,922601000.0
September 2018,2863000.0,949854000.0
December 2018,2847000.0,981102000.0
March 2019,2802000.0,964220000.0
June 2019,3002000.0,997039000.0
September 2019,3058000.0,1011424000.0
December 2019,2714000.0,1009927000.0
March 2020,2634000.0,1062495000.0
June 2020,252000.0,1801530000.0
September 2020,4977000.0,1711043000.0
December 2020,5172000.0,1699510000.0
March 2021,5667000.0,1913092000.0
June 2021,5696000.0,1949233000.0
September 2021,4859000.0,2411799000.0
December 2021,7786000.0,2419104000.0
March 2022,7522000.0,2420774000.0
June 2022,7664000.0,2414940000.0
