,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2014,333000.0,130250.0,-1070750.0,,,
June 2014,333000.0,130250.0,-1070750.0,,,
September 2014,333000.0,130250.0,-1070750.0,,,
December 2014,333000.0,130250.0,-1070750.0,,,
March 2015,530000.0,217000.0,425000.0,,,
June 2015,663000.0,252000.0,747000.0,,,
September 2015,807000.0,311000.0,359000.0,,,
December 2015,7519000.0,3650000.0,-7337000.0,5832000.0,2930000.0,2902000.0
March 2016,2751000.0,561000.0,-602000.0,,,
June 2016,1590000.0,656000.0,-4510000.0,,,
September 2016,3563000.0,1523000.0,-1107000.0,22758000.0,17494000.0,5264000.0
December 2016,2732000.0,818000.0,813000.0,58040000.0,26138000.0,31902000.0
March 2017,3228000.0,851000.0,232000.0,58820000.0,33170000.0,25650000.0
June 2017,2911000.0,920000.0,-25000.0,58805000.0,34727000.0,
September 2017,3716000.0,1128000.0,-1093000.0,58670000.0,32038000.0,
December 2017,3806000.0,1324000.0,-1624000.0,57184000.0,32927000.0,
March 2018,4075000.0,1458000.0,-1910000.0,55440000.0,36075000.0,
June 2018,3857000.0,1212000.0,-1049000.0,55548000.0,38195000.0,
September 2018,3859000.0,1438000.0,-595000.0,54846000.0,41050000.0,
December 2018,3933000.0,1426000.0,-2053000.0,53904000.0,39543000.0,
March 2019,4225000.0,1424000.0,-1908000.0,55652000.0,36301000.0,
June 2019,4509000.0,1574000.0,331000.0,56436000.0,34795000.0,
September 2019,4953000.0,1744000.0,1462000.0,61145000.0,39205000.0,
December 2019,5162000.0,1795000.0,-296000.0,88756000.0,37079000.0,
March 2020,5610000.0,1978000.0,-1956000.0,89325000.0,37025000.0,
June 2020,6908000.0,1849000.0,3321000.0,95915000.0,41183000.0,
September 2020,11932000.0,3177000.0,46638000.0,247311000.0,195615000.0,
December 2020,17297000.0,4576000.0,166307000.0,700461000.0,523616000.0,
March 2021,18432000.0,5422000.0,200691000.0,999083000.0,659140000.0,
June 2021,18860000.0,5312000.0,79812000.0,1049855000.0,566686000.0,
September 2021,25129000.0,6021000.0,122522000.0,1204668000.0,622836000.0,
December 2021,38677000.0,7464000.0,104339000.0,1278720000.0,611960000.0,
March 2022,40610000.0,5989000.0,153979000.0,1465590000.0,765333000.0,
June 2022,52482000.0,6905000.0,11537000.0,1461662000.0,675185000.0,
