,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,6482750.0,3721000.0,176877000.0,44722000.0
June 2013,6482750.0,4914000.0,182430000.0,41429000.0
September 2013,6482750.0,227000.0,179657000.0,45157000.0
December 2013,6482750.0,3861000.0,224135000.0,49660000.0
March 2014,7599750.0,4228000.0,228634000.0,54254000.0
June 2014,7599750.0,6432000.0,240780000.0,51847000.0
September 2014,7599750.0,5216000.0,247737000.0,56615000.0
December 2014,7599750.0,4977000.0,244551000.0,54851000.0
March 2015,7657000.0,4166000.0,257423000.0,55899000.0
June 2015,7593000.0,6304000.0,268320000.0,55649000.0
September 2015,6923000.0,5818000.0,299971000.0,63661000.0
December 2015,8894000.0,5991000.0,279913000.0,60182000.0
March 2016,9004000.0,4488000.0,311434000.0,68549000.0
June 2016,8026000.0,7071000.0,313598000.0,70938000.0
September 2016,7610000.0,4804000.0,309901000.0,66618000.0
December 2016,7839000.0,4188000.0,351231000.0,65964000.0
March 2017,8547000.0,4816000.0,387671000.0,78571000.0
June 2017,8856000.0,4941000.0,417325000.0,79606000.0
September 2017,8304000.0,5150000.0,410987000.0,73415000.0
December 2017,10182000.0,7349000.0,418982000.0,77081000.0
March 2018,10163000.0,7117000.0,417622000.0,75595000.0
June 2018,10128000.0,9246000.0,440543000.0,86408000.0
September 2018,10643000.0,8102000.0,454969000.0,90657000.0
December 2018,10415000.0,10408000.0,443166000.0,79214000.0
March 2019,11293000.0,8443000.0,523087000.0,81156000.0
June 2019,11527000.0,14620000.0,557010000.0,107009000.0
September 2019,10556000.0,9047000.0,565193000.0,92534000.0
December 2019,11673000.0,7929000.0,560845000.0,85386000.0
March 2020,11677000.0,1016000.0,643253000.0,148672000.0
June 2020,9022000.0,10232000.0,585018000.0,92139000.0
September 2020,10422000.0,10916000.0,575438000.0,82644000.0
December 2020,10916000.0,13030000.0,594361000.0,87636000.0
March 2021,10874000.0,8173000.0,598390000.0,75798000.0
June 2021,12074000.0,12436000.0,622958000.0,79699000.0
September 2021,12867000.0,10009000.0,630098000.0,79424000.0
December 2021,10718000.0,10213000.0,749426000.0,95166000.0
March 2022,11556000.0,8799000.0,763863000.0,95843000.0
June 2022,10741000.0,11195000.0,796444000.0,121846000.0
