,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-3083750.0,,
June 2009,-3083750.0,,
September 2009,-3083750.0,,
December 2009,-3083750.0,,
March 2010,-33274000.0,,
June 2010,-33274000.0,,
September 2010,-36249000.0,,
December 2010,-35887000.0,725164000.0,252685000.0
March 2011,-28771000.0,,
June 2011,-39436000.0,678626000.0,232423000.0
September 2011,-42105000.0,650308000.0,257996000.0
December 2011,-111741000.0,514172000.0,238400000.0
March 2012,-23224000.0,478005000.0,215152000.0
June 2012,-27466000.0,410846000.0,172311000.0
September 2012,-6302000.0,415713000.0,197988000.0
December 2012,-25969000.0,392896000.0,209729000.0
