,OperatingExpenses,NetIncomeLoss,Assets
March 2013,0.0,0.0,
June 2013,0.0,0.0,
September 2013,0.0,0.0,
December 2013,0.0,0.0,201000.0
March 2014,0.0,0.0,201000.0
June 2014,866991.0,-789137.0,3158669.0
September 2014,498335.0,-482603.0,10897268.0
December 2014,1356884.0,-1124645.0,35050649.0
March 2015,5925633.0,-4979729.0,153352451.0
June 2015,,-4037637.0,165702923.0
September 2015,,-3739454.0,165712775.0
December 2015,,-2534121.0,193446828.0
March 2016,,-4505204.0,317314767.0
June 2016,,-10724129.0,632335476.0
September 2016,,-6338356.0,663201189.0
December 2016,,,752553611.0
March 2017,,,835659541.0
June 2017,,,832254142.0
September 2017,,,831345025.0
December 2017,,,817497838.0
March 2018,,,807410442.0
June 2018,,,803037373.0
September 2018,,,800035726.0
December 2018,,,796354037.0
March 2019,,,1147812615.0
June 2019,,,1279485019.0
September 2019,,,1279662270.0
December 2019,,,1311433731.0
March 2020,,,1245686172.0
June 2020,,,1237926688.0
September 2020,,,1229766650.0
December 2020,,,1282221057.0
March 2021,,,1602028998.0
June 2021,,,1615866898.0
September 2021,,,1606103761.0
December 2021,,,1618292776.0
March 2022,,,1627045444.0
June 2022,,,1926289859.0
