,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,80450.0,-102300.0,,
June 2010,,80450.0,-102300.0,,
September 2010,,200000.0,-102300.0,,
December 2010,,98000.0,-102300.0,327500.0,289200.0
March 2011,69004.0,114700.0,-127200.0,,
June 2011,69004.0,80300.0,6940851.0,,
September 2011,106018.0,70100.0,3898248.0,211800.0,175300.0
December 2011,,125700.0,-11098999.0,27235078.0,4090369.0
March 2012,484843.5,93400.0,-108900.0,277400.0,242000.0
June 2012,484843.5,,8475056.0,,
September 2012,607201.0,,2848776.0,34218911.0,6152463.0
