,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,1115857.142857143,810857.1428571428,,-1165000.0,,
September 2010,1115857.142857143,810857.1428571428,,-1165000.0,,
December 2010,1115857.142857143,810857.1428571428,,-1165000.0,,
March 2011,1115857.142857143,810857.1428571428,,-1165000.0,,
June 2011,1115857.142857143,810857.1428571428,,-1165000.0,,
September 2011,1115857.142857143,810857.1428571428,,-1165000.0,,
December 2011,1115857.142857143,810857.1428571428,,-1165000.0,,
March 2012,3996250.0,3160250.0,,-4083500.0,,
June 2012,3996250.0,3160250.0,,-4083500.0,,
September 2012,3996250.0,3160250.0,,-4083500.0,,
December 2012,3996250.0,3160250.0,,-4083500.0,,
March 2013,6747000.0,5664000.0,,-6735000.0,,
June 2013,8247000.0,7199000.0,,-8590000.0,,
September 2013,7761000.0,6762000.0,,-8428000.0,,
December 2013,9525000.0,8204000.0,,-11317000.0,59649000.0,55225000.0
March 2014,10339000.0,8353000.0,,-13630000.0,172707000.0,169636000.0
June 2014,13661000.0,11239000.0,,-13585000.0,162586000.0,158216000.0
September 2014,15835000.0,12854000.0,,-15849000.0,210931000.0,206741000.0
December 2014,16943000.0,13521000.0,,-16738000.0,197967000.0,193416000.0
March 2015,21502000.0,17364000.0,8250250.0,-21379000.0,355840000.0,350514000.0
June 2015,30142000.0,23104000.0,8250250.0,-29787000.0,343004000.0,336530000.0
September 2015,39936000.0,29704000.0,8250250.0,-39232000.0,602130000.0,460707000.0
December 2015,56158000.0,44565000.0,8250250.0,-55220000.0,559569000.0,450207000.0
March 2016,53622000.0,40415000.0,16234000.0,-52757000.0,524184000.0,430234000.0
June 2016,58070000.0,43332000.0,16234000.0,-56923000.0,481951000.0,411084000.0
September 2016,65894000.0,48711000.0,16234000.0,-64907000.0,515166000.0,416785000.0
December 2016,70554000.0,50746000.0,16234000.0,-71287000.0,540626000.0,401695000.0
March 2017,69954000.0,51269000.0,18685000.0,-68290000.0,545822000.0,444685000.0
June 2017,78441000.0,58436000.0,20005000.0,-72891000.0,497542000.0,419794000.0
September 2017,83911000.0,60412000.0,23499000.0,-79227000.0,435047000.0,390903000.0
December 2017,99248000.0,61527000.0,37720000.0,-81731000.0,490753000.0,269583000.0
March 2018,107164000.0,75504000.0,31435000.0,30253000.0,817350000.0,581580000.0
June 2018,107694000.0,76835000.0,30718000.0,-52728000.0,806022000.0,604743000.0
September 2018,101409000.0,70041000.0,31095000.0,-87310000.0,765145000.0,567480000.0
December 2018,106601000.0,71618000.0,34476000.0,-87826000.0,719558000.0,522369000.0
March 2019,117386000.0,78105000.0,38829000.0,-96756000.0,1007759000.0,786887000.0
June 2019,136623000.0,96045000.0,39812000.0,-99172000.0,958927000.0,699431000.0
September 2019,143833000.0,100144000.0,41006000.0,-112994000.0,879944000.0,613486000.0
December 2019,130045000.0,83061000.0,41877000.0,-93805000.0,1135496000.0,851017000.0
March 2020,156974000.0,112961000.0,47516000.0,-119025000.0,1233140000.0,894318000.0
June 2020,124764000.0,80709000.0,42252000.0,25315000.0,1314041000.0,906039000.0
September 2020,131785000.0,87314000.0,42123000.0,-68845000.0,1268385000.0,872003000.0
December 2020,187623000.0,131100000.0,51042000.0,-24011000.0,1759555000.0,1295304000.0
March 2021,205964000.0,147518000.0,53258000.0,-136141000.0,1597763000.0,1070936000.0
June 2021,169751000.0,113205000.0,53410000.0,-122428000.0,1512444000.0,949492000.0
September 2021,,113417000.0,53883000.0,-72998000.0,1484801000.0,846884000.0
December 2021,,123013000.0,59431000.0,-122458000.0,1522397000.0,856604000.0
March 2022,,143155000.0,67312000.0,-152320000.0,1384029000.0,707519000.0
June 2022,,154529000.0,68137000.0,-158162000.0,1320627000.0,678542000.0
