,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,215396.0,,1180359.0,,
June 2010,215396.0,,1180359.0,,
September 2010,215396.0,,1180359.0,,
December 2010,215396.0,,1180359.0,12699413.0,9534289.0
March 2011,209825.0,209825.0,626642.0,,
June 2011,229036.0,229036.0,752198.0,,
September 2011,420817.0,420817.0,3412442.0,,
December 2011,1046798.0,,3052346.0,32462523.0,29366655.0
March 2012,708896.0,708896.0,2092203.0,33247455.0,30175148.0
June 2012,682401.0,682401.0,2137084.0,,
September 2012,832773.0,832773.0,1976016.0,40746961.0,37773246.0
