,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,4977500.0,44842500.0,2130750.0,,
June 2019,4977500.0,44842500.0,2130750.0,,
September 2019,4977500.0,44842500.0,2130750.0,,
December 2019,4977500.0,44842500.0,2130750.0,,
March 2020,4700000.0,43300000.0,-10400000.0,,
June 2020,4000000.0,44200000.0,18700000.0,,
September 2020,5097000.0,49446000.0,15198000.0,,
December 2020,6249000.0,58274000.0,19804000.0,2607100000.0,424400000.0
March 2021,4800000.0,66500000.0,36867000.0,2720300000.0,548000000.0
June 2021,4997000.0,71802000.0,52800000.0,2793300000.0,627000000.0
September 2021,6370000.0,68807000.0,50321000.0,2845944000.0,689751000.0
December 2021,6700000.0,60155000.0,63737000.0,2978470000.0,750521000.0
March 2022,5236000.0,68857000.0,74032000.0,2999507000.0,758195000.0
June 2022,5033000.0,68947000.0,66260000.0,2981355000.0,708900000.0
