,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,80640.25,1177436.0,-2141052.25,,
June 2010,80640.25,1177436.0,-2141052.25,,
September 2010,80640.25,1177436.0,-2141052.25,,
December 2010,80640.25,1177436.0,-2141052.25,21594035.0,2082384.0
March 2011,32569.0,2103409.0,-4263292.0,,
June 2011,71400.0,1989282.0,-6368909.0,,
September 2011,337229.0,2212510.0,-5450475.0,,
December 2011,135427.0,2265390.0,-2213683.0,27217921.0,7128916.0
March 2012,192617.0,1962841.0,-8364458.0,27027244.0,6724176.0
June 2012,148704.0,2412495.0,-9747955.0,24686041.0,5442634.0
September 2012,142498.0,2551415.0,20668075.0,98847734.0,7026528.0
December 2012,136549.0,4686606.0,-12738149.0,96872159.0,6845449.0
March 2013,229000.0,4215000.0,-9814000.0,94764557.0,5800614.0
June 2013,124000.0,3984000.0,-9592458.0,96541886.0,10106870.0
September 2013,115099.0,3878786.0,-8289000.0,93385873.0,8732152.0
December 2013,71000.0,3197000.0,3258035.0,97142000.0,12707000.0
March 2014,100000.0,2842000.0,7687000.0,99379000.0,15572000.0
June 2014,141000.0,3449000.0,2722000.0,95447000.0,12771000.0
September 2014,101000.0,2972000.0,464000.0,95105000.0,12595000.0
December 2014,117000.0,3332000.0,-3740000.0,89176000.0,7933000.0
March 2015,109000.0,3634000.0,-8643000.0,93314000.0,13118000.0
June 2015,117000.0,2774000.0,-5755000.0,91151000.0,12259000.0
September 2015,117000.0,2774000.0,-5755000.0,86967000.0,9560000.0
December 2015,117000.0,2805000.0,-6453000.0,83141000.0,8002000.0
March 2016,97000.0,2999000.0,-5113000.0,80533000.0,6324000.0
June 2016,106000.0,2902000.0,-4983000.0,80457000.0,7509000.0
September 2016,87000.0,3222000.0,-4095000.0,79344000.0,7363000.0
December 2016,79000.0,2888000.0,-1445000.0,77810000.0,7045000.0
March 2017,86000.0,3295000.0,-8527000.0,74977000.0,4930000.0
June 2017,110000.0,3262000.0,-5987000.0,79418000.0,10044000.0
September 2017,1876000.0,3182000.0,-8217000.0,96331000.0,12640000.0
December 2017,295000.0,3452000.0,-9039000.0,94331000.0,11462000.0
March 2018,62000.0,3807000.0,-11105000.0,94036000.0,11322000.0
June 2018,55000.0,3589000.0,-6222000.0,93128000.0,11288000.0
September 2018,74000.0,3893000.0,-6649000.0,91730000.0,10745000.0
December 2018,55000.0,4796000.0,-12311000.0,91821000.0,10311000.0
March 2019,33000.0,4241000.0,-10667000.0,92378000.0,10312000.0
June 2019,90000.0,3945000.0,-13930000.0,92335000.0,10227000.0
September 2019,37000.0,4529000.0,-7226000.0,96683000.0,12605000.0
December 2019,45000.0,4709000.0,-7654000.0,99896000.0,12576000.0
March 2020,117000.0,3936000.0,-12052000.0,103815000.0,9853000.0
June 2020,21000.0,4049000.0,2192000.0,122158000.0,17936000.0
September 2020,37000.0,4563000.0,-12217000.0,122170000.0,13547000.0
December 2020,38000.0,4334000.0,-14582000.0,125139000.0,8683000.0
March 2021,23000.0,5382000.0,-18112000.0,143733000.0,24216000.0
June 2021,21000.0,5753000.0,-10557000.0,143287000.0,18958000.0
September 2021,22000.0,5087000.0,-17597000.0,146979000.0,17013000.0
December 2021,22000.0,7454000.0,-881000.0,160831000.0,20693000.0
March 2022,36000.0,7306000.0,-18294000.0,166486000.0,16153000.0
June 2022,51000.0,7061000.0,-209000.0,178452000.0,15045000.0
