,NetIncomeLoss,Assets,AssetsCurrent
March 2007,944500000.0,,
June 2007,944500000.0,,
September 2007,944500000.0,,
December 2007,944500000.0,,
March 2008,286000000.0,,
June 2008,23000000.0,,
September 2008,2165000000.0,,
December 2008,786000000.0,48923000000.0,5095000000.0
March 2009,-338000000.0,,
June 2009,-226000000.0,49372000000.0,5646000000.0
September 2009,200000000.0,49476000000.0,6056000000.0
December 2009,229000000.0,50123000000.0,6083000000.0
March 2010,716000000.0,50708000000.0,6402000000.0
June 2010,-40000000.0,,
September 2010,-26000000.0,51826000000.0,7080000000.0
December 2010,111000000.0,51559000000.0,6675000000.0
March 2011,216000000.0,52013000000.0,6687000000.0
June 2011,544000000.0,52617000000.0,6870000000.0
September 2011,-3051000000.0,53062000000.0,7604000000.0
December 2011,-358000000.0,51779000000.0,6931000000.0
March 2012,2156000000.0,54521000000.0,8714000000.0
June 2012,-89000000.0,53332000000.0,8430000000.0
September 2012,121000000.0,52718000000.0,7324000000.0
December 2012,203000000.0,52589000000.0,6795000000.0
March 2013,460000000.0,53588000000.0,7310000000.0
June 2013,929000000.0,55300000000.0,7899000000.0
September 2013,182000000.0,55294000000.0,7140000000.0
December 2013,-770000000.0,55781000000.0,7108000000.0
March 2014,-2669000000.0,58103000000.0,9664000000.0
June 2014,227000000.0,58414000000.0,8980000000.0
September 2014,1087000000.0,60665000000.0,11739000000.0
December 2014,-395000000.0,60967000000.0,10499000000.0
March 2015,-3268000000.0,52973000000.0,5165000000.0
June 2015,61000000.0,52124000000.0,5410000000.0
September 2015,-2235000000.0,49182000000.0,5187000000.0
December 2015,-1250000000.0,46331000000.0,3981000000.0
March 2016,-1034000000.0,47922000000.0,5767000000.0
June 2016,-692000000.0,44033000000.0,3212000000.0
September 2016,-830000000.0,45417000000.0,5918000000.0
December 2016,-515000000.0,45564000000.0,5266000000.0
March 2017,-318000000.0,44693000000.0,7707000000.0
June 2017,-415000000.0,44348000000.0,7984000000.0
September 2017,-699000000.0,43128000000.0,7473000000.0
December 2017,976000000.0,42086000000.0,6762000000.0
March 2018,121000000.0,41076000000.0,5530000000.0
June 2018,29000000.0,41081000000.0,4632000000.0
September 2018,363000000.0,41145000000.0,4471000000.0
December 2018,102000000.0,40376000000.0,3795000000.0
March 2019,-15000000.0,41993000000.0,4429000000.0
June 2019,-1025000000.0,41129000000.0,3471000000.0
