,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,101068500.0,19476000.0,,
June 2008,101068500.0,19476000.0,,
September 2008,101068500.0,19476000.0,,
December 2008,101068500.0,19476000.0,,
March 2009,99130000.0,16604000.0,,
June 2009,99843000.0,16634000.0,,
September 2009,115225000.0,49406000.0,1142063000.0,609578000.0
December 2009,114476000.0,32996000.0,1208599000.0,675668000.0
March 2010,105295000.0,42825000.0,1196208000.0,664669000.0
June 2010,104468000.0,19096000.0,1177073000.0,642508000.0
September 2010,123321000.0,49657000.0,1192085000.0,655682000.0
December 2010,135108000.0,34894000.0,1257182000.0,716263000.0
March 2011,113780000.0,32123000.0,1211036000.0,672703000.0
June 2011,119802000.0,12659000.0,1312818000.0,709882000.0
September 2011,145842000.0,34449000.0,1331116000.0,722948000.0
December 2011,160872000.0,34785000.0,1402709000.0,782147000.0
March 2012,149705000.0,32275000.0,1412064000.0,785433000.0
June 2012,156290000.0,20805000.0,1425238000.0,788070000.0
September 2012,185167000.0,59378000.0,1532790000.0,876476000.0
December 2012,222049000.0,48692000.0,1630109000.0,957703000.0
March 2013,185361000.0,41415000.0,1597681000.0,913768000.0
June 2013,195014000.0,19673000.0,1701751000.0,956201000.0
September 2013,229264000.0,56571000.0,1737557000.0,944203000.0
December 2013,258841000.0,42748000.0,1812484000.0,970381000.0
March 2014,210095000.0,34297000.0,1752349000.0,909125000.0
June 2014,206315000.0,25897000.0,1809162000.0,960256000.0
September 2014,221939000.0,65886000.0,1806741000.0,955367000.0
December 2014,251902000.0,68590000.0,1893096000.0,1041458000.0
March 2015,211183000.0,49792000.0,1853186000.0,998567000.0
June 2015,209296000.0,36105000.0,1889569000.0,1026048000.0
September 2015,230017000.0,79326000.0,1988040000.0,1118500000.0
December 2015,258737000.0,72599000.0,2003654000.0,1130608000.0
March 2016,228996000.0,53980000.0,1912463000.0,1032841000.0
June 2016,228464000.0,36198000.0,1912492000.0,1022152000.0
September 2016,255322000.0,80811000.0,1937705000.0,1045314000.0
December 2016,282624000.0,87117000.0,1946597000.0,1057086000.0
March 2017,247794000.0,46664000.0,1885463000.0,841850000.0
June 2017,250146000.0,37925000.0,2033734000.0,995572000.0
September 2017,283480000.0,82486000.0,2104063000.0,1049100000.0
December 2017,325507000.0,135689000.0,2067999000.0,1017669000.0
March 2018,280162000.0,42469000.0,1975206000.0,935083000.0
June 2018,263343000.0,37268000.0,2083529000.0,1050937000.0
September 2018,294117000.0,71770000.0,2197946000.0,1167372000.0
December 2018,307358000.0,130561000.0,2058858000.0,1042958000.0
March 2019,263652000.0,34466000.0,2679944000.0,971027000.0
June 2019,268155000.0,43937000.0,2747160000.0,1041006000.0
September 2019,296733000.0,60252000.0,2899580000.0,1223645000.0
December 2019,311975000.0,125147000.0,2753117000.0,1107757000.0
March 2020,269837000.0,-78694000.0,3153505000.0,1590265000.0
June 2020,218149000.0,8156000.0,3412634000.0,1889544000.0
September 2020,279251000.0,81241000.0,3281621000.0,1797507000.0
December 2020,338370000.0,99014000.0,3392580000.0,1946024000.0
March 2021,271927000.0,86196000.0,3310473000.0,1917875000.0
June 2021,267770000.0,71603000.0,3315926000.0,1971024000.0
September 2021,293192000.0,84976000.0,3294256000.0,1982785000.0
December 2021,360987000.0,96973000.0,3201797000.0,1913521000.0
March 2022,259893000.0,67933000.0,2961281000.0,1712078000.0
June 2022,261423000.0,36970000.0,2573887000.0,1354999000.0
