,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2017,,-22771250.0,,
June 2017,,-22771250.0,,
September 2017,,-22771250.0,,
December 2017,,-22771250.0,,
March 2018,26936000.0,-14210000.0,,
June 2018,26528000.0,-12574000.0,,
September 2018,27025000.0,-6634000.0,,
December 2018,,-40828000.0,1665085000.0,89533000.0
March 2019,31222000.0,-38514000.0,,
June 2019,37322000.0,-50738000.0,1952664000.0,109003000.0
September 2019,42513000.0,-37590000.0,2149786000.0,126389000.0
December 2019,,-17509000.0,2487067000.0,274320000.0
March 2020,,-71075000.0,2682180000.0,279956000.0
June 2020,,-25258000.0,2867595000.0,286805000.0
September 2020,,-64181000.0,3154286000.0,309425000.0
December 2020,,-91770000.0,3587582000.0,456655000.0
March 2021,,-32983000.0,3756608000.0,376810000.0
June 2021,,-63396000.0,4566108000.0,639678000.0
September 2021,,-27541000.0,5060415000.0,717687000.0
December 2021,,-14208000.0,5504234000.0,615742000.0
March 2022,,-33583000.0,5928453000.0,562551000.0
June 2022,,-37003000.0,6687812000.0,670714000.0
