,OperatingExpenses,NetIncomeLoss,Assets
March 2011,,-227250.0,
June 2011,,-227250.0,
September 2011,,-227250.0,
December 2011,,-227250.0,
March 2012,,-2441750.0,
June 2012,,-2441750.0,
September 2012,,-2441750.0,
December 2012,,-2441750.0,685443000.0
March 2013,,-199000.0,
June 2013,,-199000.0,
September 2013,,-199000.0,2224000.0
December 2013,34259000.0,3154000.0,831356000.0
March 2014,41530000.0,4198000.0,877021000.0
June 2014,45072000.0,3090000.0,990927000.0
September 2014,48032000.0,3157000.0,1050149000.0
December 2014,47881000.0,4627000.0,1106559000.0
March 2015,51007000.0,4082000.0,1185990000.0
June 2015,60851000.0,4632000.0,1652028000.0
September 2015,77795000.0,7009000.0,1705491000.0
December 2015,85447000.0,4603000.0,1747339000.0
March 2016,84533000.0,5889000.0,1799408000.0
June 2016,90462000.0,5100000.0,1946685000.0
September 2016,94960000.0,5730000.0,1986587000.0
December 2016,94351000.0,4806000.0,2086470000.0
March 2017,95049000.0,4877000.0,2130582000.0
June 2017,97042000.0,4040000.0,2206383000.0
September 2017,100934000.0,6507000.0,2258446000.0
December 2017,111358000.0,-14142000.0,2415056000.0
March 2018,108242000.0,-223000.0,2542888000.0
June 2018,110395000.0,-5431000.0,2654865000.0
September 2018,113765000.0,-5282000.0,2718858000.0
December 2018,99461000.0,6476000.0,2861969000.0
March 2019,97363000.0,19558000.0,3004254000.0
June 2019,104569000.0,7483000.0,3066953000.0
September 2019,111649000.0,6637000.0,3123492000.0
December 2019,120850000.0,-2511000.0,3223533000.0
March 2020,110661000.0,8010000.0,3533197000.0
June 2020,113781000.0,9892000.0,3527871000.0
September 2020,122522000.0,6925000.0,3689552000.0
December 2020,126747000.0,-8922000.0,3898572000.0
March 2021,131969000.0,7839000.0,4085290000.0
June 2021,142614000.0,4450000.0,4334589000.0
