,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,14155750.0,8430500.0,,-12759500.0,,
June 2009,14155750.0,8430500.0,,-12759500.0,,
September 2009,14155750.0,8430500.0,,-12759500.0,,
December 2009,14155750.0,8430500.0,,-12759500.0,,
March 2010,10922000.0,7576000.0,,-8636000.0,,
June 2010,10533000.0,7283000.0,,-5152000.0,,
September 2010,11982000.0,8227000.0,,3333000.0,,
December 2010,13786000.0,8065000.0,,2487000.0,144424000.0,133051000.0
March 2011,10573000.0,7317000.0,,2882000.0,,
June 2011,11061000.0,8176000.0,,1976000.0,127405000.0,120038000.0
September 2011,11194000.0,7456000.0,,31382000.0,149028000.0,136126000.0
December 2011,10663000.0,8002000.0,,1331000.0,138368000.0,132476000.0
March 2012,13059000.0,9388000.0,,-886000.0,210141000.0,184974000.0
June 2012,11949000.0,8818000.0,,-501000.0,202087000.0,181258000.0
September 2012,13319000.0,9860000.0,,-3078000.0,193251000.0,178018000.0
December 2012,13365000.0,9097000.0,,9490000.0,195979000.0,189264000.0
March 2013,13705000.0,10313000.0,,-12075000.0,183924000.0,160395000.0
June 2013,13897000.0,10527000.0,,-12242000.0,174813000.0,155853000.0
September 2013,12735000.0,9490000.0,,-11131000.0,165967000.0,159218000.0
December 2013,12260000.0,8918000.0,,-10642000.0,154676000.0,148462000.0
March 2014,12725000.0,8572000.0,,-11842000.0,279296000.0,221735000.0
June 2014,14361000.0,10161000.0,,-13381000.0,269539000.0,197575000.0
September 2014,16857000.0,12194000.0,,-15875000.0,257751000.0,183868000.0
December 2014,20468000.0,15498000.0,,-19444000.0,243033000.0,198203000.0
March 2015,22057000.0,16575000.0,8120000.0,-1192000.0,527779000.0,404953000.0
June 2015,25322000.0,18719000.0,8120000.0,-23987000.0,511205000.0,389416000.0
September 2015,35844000.0,24388000.0,8120000.0,-34435000.0,492436000.0,382785000.0
December 2015,30748000.0,21809000.0,8120000.0,-29315000.0,474785000.0,384074000.0
March 2016,35857000.0,23903000.0,11954000.0,-19264000.0,459332000.0,400984000.0
June 2016,41828000.0,26863000.0,14965000.0,-40280000.0,429838000.0,391966000.0
September 2016,38436000.0,20942000.0,17494000.0,-36887000.0,399161000.0,357891000.0
December 2016,46251000.0,22583000.0,23668000.0,-44659000.0,365086000.0,310442000.0
March 2017,79932000.0,51882000.0,28050000.0,-78326000.0,289364000.0,239451000.0
June 2017,63603000.0,21868000.0,41674000.0,-59985000.0,754086000.0,536751000.0
September 2017,66769000.0,22463000.0,43873000.0,-11125000.0,772496000.0,548485000.0
December 2017,82683000.0,25614000.0,56309000.0,6894000.0,817591000.0,554919000.0
March 2018,108533000.0,48947000.0,58636000.0,-41818000.0,806360000.0,513716000.0
June 2018,98757000.0,36988000.0,60915000.0,-5913000.0,841317000.0,567677000.0
September 2018,97434000.0,35482000.0,60401000.0,50764000.0,933746000.0,714394000.0
December 2018,109621000.0,39107000.0,68980000.0,18078000.0,993151000.0,737777000.0
March 2019,239400000.0,37652000.0,87538000.0,-102115000.0,957723000.0,633192000.0
June 2019,149100000.0,61687000.0,80800000.0,51300000.0,1066861000.0,748808000.0
September 2019,132000000.0,,84489000.0,53789000.0,1179935000.0,819232000.0
December 2019,195289000.0,,101235000.0,34000000.0,1306040000.0,831034000.0
March 2020,178200000.0,58300000.0,117800000.0,37400000.0,1361900000.0,968200000.0
June 2020,225800000.0,,96500000.0,79600000.0,1515600000.0,1146200000.0
September 2020,302800000.0,,112500000.0,-57600000.0,1502600000.0,1156900000.0
December 2020,176100000.0,,106500000.0,347900000.0,1734700000.0,1016200000.0
March 2021,257750000.0,73200000.0,129000000.0,32100000.0,1846400000.0,1085400000.0
June 2021,257750000.0,,143200000.0,42300000.0,1956400000.0,1110100000.0
September 2021,257750000.0,,154600000.0,22500000.0,2017300000.0,1005700000.0
December 2021,257750000.0,,156500000.0,-7300000.0,2072500000.0,972800000.0
March 2022,,,200700000.0,13900000.0,2144500000.0,1018200000.0
June 2022,,,182800000.0,-16900000.0,2005700000.0,1019300000.0
