,NetIncomeLoss,Assets
March 2011,,
June 2011,,376397504.0
September 2011,,371574490.0
December 2011,,365360217.0
March 2012,,372416942.0
June 2012,,359640899.0
September 2012,,378796634.0
December 2012,,133243868.0
March 2013,,363765513.0
June 2013,,471133391.0
September 2013,,439996824.0
December 2013,,419089303.0
March 2014,,429592997.0
June 2014,,487470042.0
September 2014,,479519548.0
December 2014,,479942985.0
March 2015,444584.0,487030660.0
June 2015,444584.0,488535725.0
September 2015,529417.0,474161168.0
December 2015,512180.0,491161838.0
March 2016,186399.0,463434656.0
June 2016,449104.0,495604507.0
September 2016,374226.0,606335516.0
December 2016,750170.0,620303594.0
March 2017,956808.0,633351138.0
June 2017,1225359.0,645939568.0
September 2017,2198836.0,651583931.0
December 2017,460483.0,658972924.0
