,NetIncomeLoss,Assets
March 2009,-1677250.0,
June 2009,-1677250.0,
September 2009,-1677250.0,
December 2009,-1677250.0,
March 2010,346000.0,
June 2010,346000.0,
September 2010,-2493000.0,
December 2010,-7601000.0,1319507000.0
March 2011,-2070000.0,
June 2011,-11904000.0,
September 2011,-7436000.0,1223809000.0
December 2011,-1751000.0,1228778000.0
March 2012,-289000.0,1205552000.0
June 2012,-4139000.0,1191688000.0
September 2012,-751000.0,1020106000.0
December 2012,-3214000.0,1007062000.0
March 2013,122000.0,939942000.0
June 2013,-1126000.0,884518000.0
September 2013,1467000.0,850156000.0
December 2013,278000.0,858617000.0
March 2014,-101000.0,836899000.0
June 2014,-1969000.0,802321000.0
September 2014,505000.0,752892000.0
