,NetIncomeLoss,Assets
March 2010,699258.0,
June 2010,795559.0,
September 2010,881599.0,
December 2010,931375.0,644395229.0
March 2011,789868.0,
June 2011,828916.0,729430556.0
September 2011,1213278.0,742460564.0
December 2011,1099381.0,791726915.0
March 2012,1166732.0,749599784.0
June 2012,1298108.0,777498573.0
September 2012,1354919.0,796157551.0
December 2012,1240745.0,840968382.0
March 2013,1325318.0,812565458.0
June 2013,1557000.0,804892170.0
September 2013,1523238.0,790168852.0
December 2013,1374502.0,742325087.0
March 2014,642000.0,967090613.0
June 2014,-440000.0,985970231.0
September 2014,2138000.0,954304550.0
December 2014,2016000.0,956779000.0
March 2015,2260000.0,1014876000.0
June 2015,2315000.0,1046930000.0
September 2015,2462000.0,980450000.0
December 2015,1627000.0,967991000.0
March 2016,2222000.0,948976000.0
June 2016,2314000.0,1068736000.0
September 2016,2695000.0,1055308000.0
December 2016,2054000.0,1038213000.0
March 2017,1949000.0,1009864000.0
June 2017,1919000.0,1072074000.0
September 2017,2485000.0,1069394000.0
December 2017,574000.0,1079274000.0
March 2018,2853000.0,1060410000.0
June 2018,1871000.0,1229512000.0
September 2018,4011000.0,1192482000.0
December 2018,3313000.0,1177833000.0
March 2019,3397000.0,1191477000.0
June 2019,3370000.0,1600000000.0
September 2019,3623000.0,1342565000.0
December 2019,3244000.0,1586262000.0
March 2020,3421000.0,1610869000.0
June 2020,3690000.0,1740950000.0
September 2020,4910000.0,1844030000.0
December 2020,6065000.0,1806909000.0
March 2021,4929000.0,1806231000.0
June 2021,5152000.0,1789245000.0
September 2021,5430000.0,1910540000.0
