,NetIncomeLoss,Assets,AssetsCurrent
December 2012,181825000.0,,
March 2013,181825000.0,,
June 2013,181825000.0,,
September 2013,181825000.0,10733400000.0,
December 2013,109700000.0,,
March 2014,82800000.0,,
June 2014,133300000.0,,
September 2014,153900000.0,11039700000.0,2432500000.0
December 2014,125100000.0,,
March 2015,109800000.0,,
June 2015,156400000.0,10.0,
September 2015,115800000.0,25372400000.0,4176000000.0
December 2015,-453500000.0,24831200000.0,4008300000.0
March 2016,56900000.0,25268400000.0,4449200000.0
June 2016,92300000.0,23446400000.0,3885200000.0
September 2016,-92000000.0,23038200000.0,3912600000.0
December 2016,80900000.0,22871100000.0,4035200000.0
March 2017,103100000.0,22950100000.0,4992500000.0
June 2017,328100000.0,24870000000.0,4358300000.0
September 2017,196100000.0,25089000000.0,4490900000.0
December 2017,1135100000.0,25136900000.0,4465200000.0
March 2018,223200000.0,25439700000.0,4576700000.0
June 2018,268200000.0,25135700000.0,4626200000.0
