,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2001,31323.216216216217,-1410.0,,
June 2001,31323.216216216217,-4799.0,,
September 2001,31323.216216216217,-4799.0,,
December 2001,31323.216216216217,-4799.0,,
March 2002,31323.216216216217,-4799.0,,
June 2002,31323.216216216217,-4408.0,,
September 2002,31323.216216216217,-4408.0,,
December 2002,31323.216216216217,-4408.0,,
March 2003,31323.216216216217,-4408.0,,
June 2003,31323.216216216217,-14677.0,,
September 2003,31323.216216216217,-14677.0,,
December 2003,31323.216216216217,-14677.0,,
March 2004,31323.216216216217,-14677.0,,
June 2004,31323.216216216217,-9383.0,,
September 2004,31323.216216216217,-9383.0,,
December 2004,31323.216216216217,-9383.0,,
March 2005,31323.216216216217,-9383.0,,
June 2005,31323.216216216217,-246908.25,,
September 2005,31323.216216216217,-246908.25,,
December 2005,31323.216216216217,-246908.25,,
March 2006,31323.216216216217,-246908.25,,
June 2006,31323.216216216217,-75265.0,,
September 2006,31323.216216216217,-75265.0,,
December 2006,31323.216216216217,-75265.0,,
March 2007,31323.216216216217,-75265.0,,
June 2007,31323.216216216217,-25112.5,,
September 2007,31323.216216216217,-25112.5,,
December 2007,31323.216216216217,-25112.5,,
March 2008,31323.216216216217,-25112.5,,
June 2008,31323.216216216217,-88980.75,,
September 2008,31323.216216216217,-88980.75,,
December 2008,31323.216216216217,-88980.75,,
March 2009,31323.216216216217,-88980.75,,
June 2009,31323.216216216217,-24878.5,,
September 2009,31323.216216216217,-24878.5,,
December 2009,31323.216216216217,-24878.5,,
March 2010,31323.216216216217,-24878.5,,
June 2010,10155.0,-10155.0,,
September 2010,31130.0,-31130.0,,
December 2010,28998.0,-28998.0,,
March 2011,-167478.0,-26912.0,,
June 2011,19912.0,-19912.0,,
September 2011,67353.0,-67353.0,,
December 2011,37246.0,-37910.0,,
March 2012,18455.0,-20447.0,,
June 2012,36846.0,-36846.0,,
September 2012,70854.0,-68198.0,,
December 2012,37186.0,-34530.0,,
March 2013,21110.0,-23766.0,,
June 2013,19793.0,-19999.0,,
September 2013,58227.0,-59103.0,,
December 2013,23624.0,-24883.0,,
