,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-5467000.0,,
June 2009,-5467000.0,,
September 2009,-5467000.0,,
December 2009,-5467000.0,,
March 2010,-4781000.0,,
June 2010,-6431000.0,,
September 2010,-6124000.0,,
December 2010,-16665000.0,192621000.0,3971000.0
March 2011,-5814000.0,,
June 2011,4926000.0,154757000.0,19257000.0
September 2011,15127000.0,165348000.0,29688000.0
December 2011,9297000.0,170153000.0,30817000.0
March 2012,11556000.0,169063000.0,29695000.0
June 2012,15226000.0,215489000.0,32752000.0
September 2012,16541000.0,291290000.0,70434000.0
December 2012,15696000.0,391000000.0,38423000.0
March 2013,18678000.0,771405000.0,435135000.0
June 2013,11000000.0,1187890000.0,109259000.0
September 2013,21053000.0,1205652000.0,110015000.0
December 2013,6000000.0,1533000000.0,95710000.0
March 2014,44498000.0,1536186000.0,118916000.0
June 2014,27000000.0,1747539000.0,81755000.0
September 2014,33000000.0,1623060000.0,99954000.0
December 2014,-13000000.0,4814000000.0,235000000.0
March 2015,64000000.0,4796000000.0,237000000.0
June 2015,66000000.0,4809000000.0,226000000.0
September 2015,74000000.0,4851000000.0,231000000.0
December 2015,66000000.0,4892000000.0,252000000.0
March 2016,85000000.0,4793000000.0,252000000.0
June 2016,76000000.0,5450000000.0,911000000.0
September 2016,89000000.0,5319000000.0,743000000.0
December 2016,73000000.0,5860000000.0,938000000.0
March 2017,93000000.0,5873000000.0,293000000.0
June 2017,110000000.0,5839000000.0,254000000.0
September 2017,97000000.0,5864000000.0,296000000.0
December 2017,49000000.0,8169000000.0,505000000.0
March 2018,139000000.0,8109000000.0,431000000.0
June 2018,148000000.0,8359000000.0,490000000.0
September 2018,170000000.0,10197000000.0,612000000.0
December 2018,171000000.0,10295000000.0,563000000.0
March 2019,157000000.0,10534000000.0,648000000.0
June 2019,160000000.0,10550000000.0,615000000.0
