,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2008,60410750.0,26259750.0,,,
June 2008,60410750.0,26259750.0,,,
September 2008,60410750.0,26259750.0,,,
December 2008,60410750.0,26259750.0,,,
March 2009,54230000.0,25830000.0,,,
June 2009,55441000.0,27742000.0,,,
September 2009,53859000.0,29072000.0,,,
December 2009,58066000.0,34495000.0,1741228000.0,1463978000.0,
March 2010,56693000.0,33703000.0,,,
June 2010,62505000.0,36977000.0,1943443000.0,1655210000.0,
September 2010,67020000.0,36755000.0,2269015000.0,1929016000.0,
December 2010,75057000.0,39430000.0,2566450000.0,2067867000.0,498583000.0
March 2011,81243000.0,41109000.0,3037783000.0,2511286000.0,
June 2011,98999000.0,50203000.0,3362058000.0,2793932000.0,
September 2011,99922000.0,,3616896000.0,3040166000.0,
December 2011,97867000.0,,3697246000.0,3122227000.0,575019000.0
March 2012,97979000.0,,3925804000.0,3356633000.0,
June 2012,99765000.0,,,,
September 2012,109704000.0,,4178465000.0,3527562000.0,
December 2012,108976000.0,,4107751000.0,3281377000.0,826374000.0
March 2013,115438000.0,,4409257000.0,3580948000.0,
June 2013,119722000.0,,4529138000.0,3684123000.0,
September 2013,122138000.0,,4656400000.0,3775789000.0,
December 2013,131002000.0,,4739277000.0,3815501000.0,923776000.0
March 2014,123700000.0,,5266966000.0,4140107000.0,
June 2014,131704000.0,,5538530000.0,4407106000.0,
September 2014,140505000.0,,5523665000.0,4329377000.0,
December 2014,146491000.0,,4879980000.0,3674843000.0,1207600000.0
March 2015,143900000.0,43625000.0,4788000000.0,3595600000.0,
June 2015,148800000.0,43625000.0,5102500000.0,3882500000.0,
September 2015,160300000.0,43625000.0,4972900000.0,3700700000.0,
December 2015,160300000.0,43625000.0,4525300000.0,3246000000.0,1279300000.0
March 2016,160500000.0,51800000.0,4419700000.0,3110600000.0,
June 2016,173000000.0,30000000.0,4748500000.0,3514800000.0,
September 2016,178400000.0,42700000.0,5152500000.0,3752500000.0,
December 2016,198200000.0,2000000.0,5412600000.0,3836600000.0,1576100000.0
March 2017,181100000.0,31300000.0,5263600000.0,3589200000.0,
June 2017,179700000.0,30000000.0,5286000000.0,3588800000.0,
September 2017,178600000.0,-38500000.0,5723100000.0,4025300000.0,
December 2017,347200000.0,-193000000.0,5587800000.0,3940400000.0,
March 2018,186200000.0,31200000.0,5472100000.0,3770700000.0,
June 2018,185100000.0,28700000.0,5757000000.0,4076800000.0,
September 2018,188500000.0,38200000.0,6008000000.0,4327900000.0,
December 2018,199000000.0,29600000.0,5676900000.0,3974800000.0,
March 2019,180700000.0,37200000.0,5733200000.0,3894700000.0,
June 2019,193400000.0,37000000.0,5751200000.0,3925000000.0,
September 2019,212000000.0,48200000.0,5797500000.0,3969500000.0,
December 2019,226200000.0,56500000.0,5992400000.0,4170100000.0,
March 2020,187900000.0,41400000.0,5498900000.0,3533800000.0,
June 2020,202000000.0,-10200000.0,4881000000.0,2931400000.0,
September 2020,175200000.0,82000000.0,4392300000.0,2534800000.0,
December 2020,148900000.0,-3600000.0,4500300000.0,2639300000.0,
March 2021,154000000.0,18900000.0,4925400000.0,3064500000.0,
June 2021,153000000.0,17600000.0,5249800000.0,3358600000.0,
September 2021,155800000.0,21700000.0,5544300000.0,3693200000.0,
December 2021,182800000.0,15500000.0,5942400000.0,4019700000.0,
March 2022,189600000.0,26300000.0,7968000000.0,5025300000.0,
June 2022,200600000.0,24400000.0,8795700000.0,5894000000.0,
