,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2020,,,,
December 2020,,,,
March 2021,,,,
June 2021,,,,
September 2021,-57426.0,,,
December 2021,-40511.0,,,
March 2022,-103820.0,,,
