,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,9535500.0,1322750.0,,
June 2009,9535500.0,1322750.0,,
September 2009,9535500.0,1322750.0,,
December 2009,9535500.0,1322750.0,,
March 2010,10800000.0,1927000.0,,
June 2010,10809000.0,579000.0,,
September 2010,12121000.0,340000.0,,
December 2010,16841000.0,9157000.0,,
March 2011,14758000.0,3323000.0,,
June 2011,15367000.0,1031000.0,,
September 2011,17511000.0,936000.0,,
December 2011,22045000.0,12469000.0,,
March 2012,20786000.0,3501000.0,,
June 2012,23022000.0,-146000.0,,
September 2012,25349000.0,-1415000.0,,
