,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,2907000.0,-2132000.0,,
June 2010,2823000.0,-1554000.0,,
September 2010,2365000.0,-578000.0,,
December 2010,2564000.0,-1842000.0,11463000.0,10732000.0
March 2011,2760000.0,-1670000.0,,
June 2011,3186000.0,-1820000.0,11468000.0,10445000.0
September 2011,2839000.0,-1684000.0,10416000.0,8917000.0
December 2011,2746000.0,-1980000.0,7657000.0,6265000.0
March 2012,2689000.0,-1672000.0,9815000.0,8569000.0
June 2012,1998000.0,-459000.0,9270000.0,8112000.0
September 2012,1464000.0,-324000.0,8029000.0,6815000.0
December 2012,1128000.0,-448000.0,7020000.0,5883000.0
March 2013,1148000.0,-399000.0,7212000.0,6180000.0
June 2013,1315000.0,-95000.0,7055000.0,6088000.0
September 2013,1338000.0,-330000.0,6789000.0,6243000.0
December 2013,1300000.0,-1069000.0,5514000.0,5223000.0
March 2014,1203000.0,-539000.0,6278000.0,6052000.0
June 2014,1274000.0,-429000.0,6934000.0,6772000.0
September 2014,1227000.0,-233000.0,5826000.0,5725000.0
December 2014,1066000.0,-339000.0,4874000.0,4818000.0
March 2015,971000.0,-278000.0,5251000.0,5199000.0
June 2015,1145000.0,-116000.0,6983000.0,6936000.0
September 2015,946000.0,-179000.0,6087000.0,6026000.0
December 2015,938000.0,-545000.0,5354000.0,5297000.0
March 2016,1106000.0,49000.0,6056000.0,6003000.0
June 2016,1092000.0,-65000.0,5967000.0,5914000.0
September 2016,1014000.0,69000.0,5899000.0,5850000.0
December 2016,972000.0,-236000.0,4932000.0,4899000.0
March 2017,1027000.0,-197000.0,4880000.0,4849000.0
June 2017,1096000.0,-55000.0,5701000.0,5658000.0
September 2017,1062000.0,-211000.0,5104000.0,5053000.0
December 2017,952000.0,-808000.0,3389000.0,3342000.0
March 2018,1093000.0,-469000.0,6184000.0,6141000.0
June 2018,1195000.0,-363000.0,5101000.0,4988000.0
September 2018,1121000.0,-425000.0,4795000.0,4664000.0
December 2018,1154000.0,-822000.0,4068000.0,3947000.0
March 2019,1273000.0,-796000.0,4527000.0,4318000.0
June 2019,1188000.0,-576000.0,5132000.0,4858000.0
September 2019,1030000.0,-476000.0,11202000.0,10952000.0
December 2019,1244000.0,-930000.0,9852000.0,9640000.0
March 2020,1461000.0,-891000.0,10123000.0,9390000.0
June 2020,1283000.0,-738000.0,9660000.0,8785000.0
September 2020,1316000.0,-450000.0,9303000.0,8474000.0
December 2020,1447000.0,-918000.0,9053000.0,8244000.0
March 2021,1417000.0,-719000.0,8213000.0,7441000.0
June 2021,1385000.0,309000.0,8988000.0,8250000.0
September 2021,1449000.0,-59000.0,11052000.0,10366000.0
December 2021,2054000.0,-1342000.0,10246000.0,9610000.0
March 2022,2665000.0,-1664000.0,19024000.0,18456000.0
June 2022,2958000.0,-1435000.0,17667000.0,17133000.0
