,NetIncomeLoss,Assets
March 2009,-8331250.0,
June 2009,-8331250.0,
September 2009,-8331250.0,
December 2009,-8331250.0,
March 2010,4469000.0,
June 2010,5571000.0,
September 2010,6958000.0,
December 2010,4542000.0,2741648000.0
March 2011,4966000.0,
June 2011,8836000.0,2797775000.0
September 2011,6566000.0,2942323000.0
December 2011,6722000.0,2938518000.0
March 2012,6142000.0,2954226000.0
June 2012,7720000.0,3017276000.0
September 2012,8486000.0,3004742000.0
December 2012,7752000.0,2823692000.0
March 2013,6036000.0,2883388000.0
June 2013,7463000.0,2836235000.0
September 2013,6953000.0,2756322000.0
