,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,1218457500.0,-4037000.0,,,
June 2010,1218457500.0,13863000.0,3003553000.0,1157718000.0,436051000.0
September 2010,1218457500.0,-8228000.0,,,
December 2010,1218457500.0,,2943732000.0,1120077000.0,419070000.0
March 2011,1270506250.0,6922000.0,3041629000.0,1215592000.0,418031000.0
June 2011,1270506250.0,29422000.0,3088451000.0,1242504000.0,414687000.0
September 2011,1270506250.0,29128000.0,3095632000.0,1243208000.0,416896000.0
December 2011,1270506250.0,,3100016000.0,1190390000.0,413593000.0
March 2012,1337851500.0,26136500.0,3172928000.0,1234754000.0,412536000.0
June 2012,1337851500.0,26136500.0,3218661000.0,1272660000.0,410430000.0
September 2012,1337851500.0,26136500.0,3161120000.0,1209094000.0,405525000.0
December 2012,1337851500.0,26136500.0,3152415000.0,1151374000.0,403489000.0
March 2013,1304565000.0,14005000.0,3173042000.0,1191287000.0,415255000.0
June 2013,1305071000.0,42897000.0,3183741000.0,1181963000.0,412697000.0
September 2013,1330346000.0,30557000.0,3241216000.0,1215552000.0,411393000.0
December 2013,1324421000.0,11694000.0,3279931000.0,1207781000.0,415317000.0
March 2014,1335781000.0,12893000.0,3284133000.0,1230308000.0,415812000.0
June 2014,1389649000.0,53667000.0,3390216000.0,1345579000.0,416216000.0
September 2014,1412775000.0,45583000.0,3357843000.0,1284176000.0,419788000.0
December 2014,1399414000.0,24896000.0,3335618000.0,1261400000.0,420007000.0
March 2015,1320504000.0,21792000.0,3361972000.0,1293402000.0,422153000.0
June 2015,1343308000.0,44035000.0,3351721000.0,1282553000.0,421600000.0
