,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2007,11472453.7,,-2828661.0,,
December 2007,11472453.7,,-2828661.0,,
March 2008,11472453.7,,-1035201.75,,
June 2008,11472453.7,,-1035201.75,,
September 2008,11472453.7,,-1035201.75,,
December 2008,11472453.7,,-1035201.75,,
March 2009,11472453.7,,-26236312.25,,
June 2009,11472453.7,,-26236312.25,,
September 2009,11472453.7,,-26236312.25,,
December 2009,11472453.7,,-26236312.25,,
March 2010,787097.0,,-795419.0,,
June 2010,17699634.0,,-17707956.0,,
September 2010,1381401.0,,-1389723.0,,
December 2010,7185538.0,,-7222611.0,74954.0,2674.0
March 2011,382318.0,,-410141.0,,
June 2011,279634.0,,-343488.0,56177.0,278.0
September 2011,395676.0,,-461870.0,47709.0,
December 2011,560676.0,,-473755.0,40035.0,517.0
March 2012,533995.0,,-549471.0,31774.0,447.0
June 2012,311006.0,,-359284.0,,
September 2012,3229371.0,,-3682956.0,,
December 2012,1140247.0,,-1226427.0,63448.0,0.0
March 2013,113361.0,,-130610.0,58018.0,0.0
June 2013,92640.0,,62705.0,52786.0,43098.0
September 2013,69435.0,,-53533.0,88832.0,79849.0
December 2013,89618.0,,-242707.0,68827.0,60549.0
March 2014,76852.0,,-95582.0,77341.0,69769.0
June 2014,45745.0,,-169710.0,78757.0,71891.0
September 2014,58172.0,,-84494.0,95527.0,89367.0
December 2014,46827.0,,191.0,87548.0,82094.0
March 2015,61321.0,,-94635.0,88637.0,83888.0
June 2015,40232.0,,-66661.0,90249.0,86207.0
September 2015,39658.0,,-66248.0,94962.0,91493.0
December 2015,50717.0,,-80749.0,109247.0,106252.0
March 2016,82838.0,,-37036.0,185227.0,182561.0
June 2016,228260.0,,-255129.0,134845.0,132509.0
September 2016,7824358.0,,-7820597.0,,
December 2016,-138845.0,,38736.0,288068.0,286389.0
March 2017,213998.0,,-148583.0,,
June 2017,323744.0,,-257841.0,266637.0,265617.0
September 2017,201527.0,,-227236.0,239466.0,238775.0
December 2017,882788.0,,-1000176.0,297252.0,296890.0
March 2018,251580.0,,-277295.0,241403.0,241371.0
June 2018,246748.0,,-272481.0,250269.0,250269.0
September 2018,691652.0,,-718008.0,182400.0,182400.0
December 2018,1589718.0,,-2101556.0,190771.0,138939.0
March 2019,277228.0,,-303426.0,222387.0,170555.0
June 2019,498690.0,,-499284.0,248694.0,196862.0
September 2019,239164.0,,-251105.0,232276.0,232276.0
December 2019,846682.0,,-375020.0,45479.0,45479.0
March 2020,200865.0,,-284846.0,18467.0,18467.0
June 2020,306043.0,,-352638.0,29540.0,29540.0
September 2020,280046.0,,-317304.0,44470.0,44470.0
December 2020,1786405.0,,-1823698.0,258592.0,255646.0
March 2021,724297.0,300375.0,-675742.0,380621.0,377943.0
June 2021,1370204.0,300375.0,-1102108.0,490013.0,414757.0
September 2021,2566851.0,337500.0,-2768613.0,564029.0,490083.0
December 2021,1489272.0,,-1516459.0,8420518.0,891574.0
March 2022,1142845.0,,-1228372.0,557978.0,485818.0
June 2022,981183.0,,-977531.0,13416027.0,454651.0
