,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 1988,,9.699999998137354,,23.875000002980233,,
December 1988,,9.699999998137354,,23.875000002980233,,
March 1989,,9.699999998137354,,23.875000002980233,,
June 1989,,9.699999998137354,,23.875000002980233,,
September 1989,,9.699999998137354,,23.875000002980233,,
December 1989,,9.699999998137354,,23.875000002980233,,
March 1990,,9.699999998137354,,23.875000002980233,,
June 1990,,9.699999998137354,,23.875000002980233,,
September 1990,,9.699999998137354,,23.875000002980233,,
December 1990,,9.699999998137354,,23.875000002980233,,
March 1991,,9.699999998137354,,23.875000002980233,,
June 1991,,9.699999998137354,,23.875000002980233,,
September 1991,,9.699999998137354,,23.875000002980233,,
December 1991,,9.699999998137354,,23.875000002980233,,
March 1992,,9.699999998137354,,23.875000002980233,,
June 1992,,9.699999998137354,,23.875000002980233,,
September 1992,,9.699999998137354,,23.875000002980233,,
December 1992,,9.699999998137354,,23.875000002980233,,
March 1993,,9.699999998137354,,23.875000002980233,,
June 1993,,9.699999998137354,,23.875000002980233,,
September 1993,,9.699999998137354,,23.875000002980233,,
December 1993,,9.699999998137354,,23.875000002980233,,
March 1994,,9.699999998137354,,23.875000002980233,,
June 1994,,9.699999998137354,,23.875000002980233,,
September 1994,,9.699999998137354,,23.875000002980233,,
December 1994,,9.699999998137354,,23.875000002980233,,
March 1995,,9.699999998137354,,23.875000002980233,,
June 1995,,9.699999998137354,,23.875000002980233,,
September 1995,,9.699999998137354,,23.875000002980233,,
December 1995,,9.699999998137354,,23.875000002980233,,
March 1996,,9.699999998137354,,23.875000002980233,,
June 1996,,9.699999998137354,,23.875000002980233,,
September 1996,,9.699999998137354,,23.875000002980233,,
December 1996,,9.699999998137354,,23.875000002980233,,
March 1997,,9.699999998137354,,23.875000002980233,,
June 1997,,9.699999998137354,,23.875000002980233,,
September 1997,,9.699999998137354,,23.875000002980233,,
December 1997,,9.699999998137354,,23.875000002980233,,
March 1998,,9.699999998137354,,23.875000002980233,,
June 1998,,9.699999998137354,,23.875000002980233,,
September 1998,,699928.5714285715,,-1090880.9523809524,,
December 1998,,699928.5714285715,,-1090880.9523809524,,
March 1999,,699928.5714285715,,-1090880.9523809524,,
June 1999,,699928.5714285715,,-1090880.9523809524,,
September 1999,,699928.5714285715,,-1090880.9523809524,,
December 1999,,699928.5714285715,,-1090880.9523809524,,
March 2000,,699928.5714285715,,-1090880.9523809524,,
June 2000,,699928.5714285715,,-1090880.9523809524,,
September 2000,,699928.5714285715,,-1090880.9523809524,,
December 2000,,699928.5714285715,,-1090880.9523809524,,
March 2001,,699928.5714285715,,-1090880.9523809524,,
June 2001,,699928.5714285715,,-1090880.9523809524,,
September 2001,,699928.5714285715,,-1090880.9523809524,,
December 2001,,699928.5714285715,,-1090880.9523809524,,
March 2002,,699928.5714285715,,-1090880.9523809524,,
June 2002,,699928.5714285715,,-1090880.9523809524,,
September 2002,,699928.5714285715,,-1090880.9523809524,,
December 2002,,699928.5714285715,,-1090880.9523809524,,
March 2003,,699928.5714285715,,-1090880.9523809524,,
June 2003,,699928.5714285715,,-1090880.9523809524,,
September 2003,,699928.5714285715,,-1090880.9523809524,,
December 2003,,699928.5714285715,,-1090880.9523809524,,
March 2004,,699928.5714285715,,-1090880.9523809524,,
June 2004,,699928.5714285715,,-1090880.9523809524,,
September 2004,,699928.5714285715,,-1090880.9523809524,,
December 2004,,699928.5714285715,,-1090880.9523809524,,
March 2005,,699928.5714285715,,-1090880.9523809524,,
June 2005,,699928.5714285715,,-1090880.9523809524,,
September 2005,,699928.5714285715,,-1090880.9523809524,,
December 2005,,699928.5714285715,,-1090880.9523809524,,
March 2006,,699928.5714285715,,-1090880.9523809524,,
June 2006,,699928.5714285715,,-1090880.9523809524,,
September 2006,,699928.5714285715,,-1090880.9523809524,,
December 2006,,699928.5714285715,,-1090880.9523809524,,
March 2007,,699928.5714285715,,-1090880.9523809524,,
June 2007,,699928.5714285715,,-1090880.9523809524,,
September 2007,,699928.5714285715,,-1090880.9523809524,,
December 2007,,699928.5714285715,,-1090880.9523809524,,
March 2008,,699928.5714285715,,-1090880.9523809524,,
June 2008,,699928.5714285715,,-1090880.9523809524,,
September 2008,,699928.5714285715,,-1090880.9523809524,,
December 2008,,699928.5714285715,,-1090880.9523809524,,
March 2009,,2409250.0,,-5514250.0,,
June 2009,,2409250.0,,-5514250.0,,
September 2009,,2409250.0,,-5514250.0,,
December 2009,,2409250.0,,-5514250.0,,
March 2010,,2941109.0,3296750.0,-14173733.0,,
June 2010,,4603110.0,3296750.0,-7667929.0,,
September 2010,,4256048.0,3296750.0,-9530056.0,,
December 2010,,5755733.0,3296750.0,-15312282.0,50577709.0,48897729.0
March 2011,,3648000.0,4166000.0,-1848000.0,,
June 2011,,5247896.0,5238000.0,-5459000.0,35627580.0,32525118.0
September 2011,,6437186.0,5744000.0,-8308000.0,48958374.0,45726895.0
December 2011,,9839918.0,6135000.0,-15268000.0,35241000.0,31988000.0
March 2012,,7131000.0,7423000.0,-14889000.0,25633000.0,22130000.0
June 2012,,8204000.0,7218000.0,-14512000.0,35135000.0,31329000.0
September 2012,,5254000.0,6960000.0,-11813000.0,35007000.0,30722000.0
December 2012,,5626000.0,6362000.0,-10657000.0,30474000.0,26432000.0
March 2013,8336250.0,4469000.0,6083000.0,-12845000.0,49508000.0,45742000.0
June 2013,8336250.0,3992000.0,6263000.0,-5482000.0,38406000.0,34899000.0
September 2013,8336250.0,2178000.0,4573000.0,-7206000.0,33302000.0,30009000.0
December 2013,8336250.0,2049000.0,3738000.0,-4792000.0,37097000.0,34028000.0
March 2014,5276000.0,1457000.0,3819000.0,-5278000.0,36084000.0,33346000.0
June 2014,6089000.0,1492000.0,4597000.0,-4600000.0,31329000.0,28908000.0
September 2014,5221000.0,683000.0,4538000.0,-4558000.0,26868000.0,24750000.0
December 2014,3496000.0,667000.0,2829000.0,-2945000.0,23764000.0,21966000.0
March 2015,4019000.0,979000.0,3040000.0,-3488000.0,21650000.0,20030000.0
June 2015,3952000.0,1450000.0,2502000.0,-3699000.0,17389000.0,15891000.0
September 2015,3959000.0,1683000.0,2276000.0,-2422000.0,19567000.0,18165000.0
December 2015,4565000.0,2374000.0,2191000.0,-5095000.0,15733000.0,14601000.0
March 2016,3721000.0,1344000.0,2377000.0,-1813000.0,12527000.0,11457000.0
June 2016,4232000.0,1945000.0,2287000.0,-6667000.0,41388000.0,27000000.0
September 2016,5047000.0,2686000.0,2361000.0,-1004000.0,36980000.0,29167000.0
December 2016,4882000.0,2473000.0,2409000.0,-8486000.0,35239000.0,34156000.0
March 2017,4736000.0,2321000.0,2415000.0,-11332000.0,31039000.0,29973000.0
June 2017,5050000.0,2518000.0,2532000.0,-1943000.0,18603000.0,17371000.0
September 2017,5139000.0,2279000.0,2860000.0,-12596000.0,14486000.0,13233000.0
December 2017,5254000.0,3377000.0,1877000.0,-19246000.0,8887000.0,7589000.0
March 2018,8058000.0,5692000.0,2366000.0,7187000.0,6418000.0,5230000.0
June 2018,6730000.0,4089000.0,2641000.0,-6658000.0,5473000.0,4374000.0
September 2018,6385000.0,4106000.0,2279000.0,-8880000.0,12832000.0,11820000.0
December 2018,8296000.0,5763000.0,2533000.0,-10871000.0,6844000.0,5919000.0
March 2019,5847000.0,3298000.0,2549000.0,-7894000.0,6164000.0,3166000.0
June 2019,4367000.0,1714000.0,2653000.0,-5959000.0,5636000.0,2945000.0
September 2019,5780000.0,1778000.0,4002000.0,-7519000.0,18895000.0,17127000.0
December 2019,4775000.0,2700000.0,2075000.0,12493000.0,14212000.0,12617000.0
March 2020,5290000.0,2974000.0,2316000.0,-7861000.0,9777000.0,8222000.0
June 2020,4480000.0,2223000.0,2257000.0,-4275000.0,20443000.0,19054000.0
September 2020,5258000.0,3260000.0,1998000.0,-4991000.0,16565000.0,13882000.0
December 2020,7281000.0,2744000.0,4537000.0,-7029000.0,34635000.0,32338000.0
March 2021,7003000.0,3707000.0,3296000.0,-6747000.0,32315000.0,30203000.0
June 2021,6785000.0,3497000.0,3288000.0,-6430000.0,24917000.0,22906000.0
September 2021,6991000.0,2955000.0,4036000.0,-7125000.0,34425000.0,32318000.0
December 2021,6636000.0,3619000.0,3017000.0,-5347000.0,33124000.0,31152000.0
March 2022,7888000.0,4240000.0,3648000.0,-8203000.0,27317000.0,25384000.0
June 2022,9601000.0,5456000.0,4145000.0,-9657000.0,21066000.0,19202000.0
