,NetIncomeLoss,Assets
March 2009,11890750.0,
June 2009,11890750.0,
September 2009,11890750.0,
December 2009,11890750.0,
March 2010,11277000.0,
June 2010,10424000.0,
September 2010,4358000.0,
December 2010,8547000.0,1128134000.0
March 2011,6630000.0,
June 2011,4594000.0,1152548000.0
September 2011,6692000.0,1153197000.0
December 2011,8073000.0,1148509000.0
March 2012,9561000.0,1185760000.0
June 2012,3445000.0,1210308000.0
September 2012,7121000.0,1202855000.0
December 2012,9226000.0,1220946000.0
March 2013,8851000.0,1265403000.0
June 2013,7644000.0,1313873000.0
September 2013,9699000.0,1312559000.0
December 2013,17443000.0,1329001000.0
March 2014,10549000.0,1376750000.0
June 2014,12773000.0,1439717000.0
September 2014,13479000.0,1467384000.0
December 2014,16865000.0,1457220000.0
March 2015,15130000.0,1514977000.0
June 2015,14319000.0,1534111000.0
September 2015,17940000.0,1552540000.0
December 2015,23073000.0,1502045000.0
March 2016,24257000.0,1557560000.0
June 2016,16639000.0,1594769000.0
September 2016,17896000.0,1600178000.0
December 2016,19073000.0,1518856000.0
March 2017,13524000.0,1536536000.0
June 2017,15481000.0,1559487000.0
September 2017,16577000.0,1583248000.0
December 2017,649000.0,1518236000.0
March 2018,16169000.0,1530665000.0
June 2018,16956000.0,1554281000.0
September 2018,19701000.0,1586969000.0
December 2018,18806000.0,1515931000.0
March 2019,19400000.0,1558982000.0
June 2019,17890000.0,1571093000.0
September 2019,21386000.0,1574539000.0
December 2019,34014000.0,1492906000.0
March 2020,10800000.0,1524161000.0
June 2020,23948000.0,1549973000.0
September 2020,23353000.0,1546821000.0
December 2020,28501000.0,1470855000.0
March 2021,19312000.0,1494579000.0
June 2021,23767000.0,1506263000.0
September 2021,19136000.0,1479923000.0
December 2021,3541000.0,1402724000.0
March 2022,17331000.0,1391381000.0
June 2022,6132000.0,1381920000.0
