,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2007,207906000.0,63892750.0,41848000.0,,
March 2008,207906000.0,63892750.0,41848000.0,,
June 2008,207906000.0,63892750.0,41848000.0,,
September 2008,207906000.0,63892750.0,41848000.0,,
December 2008,271049500.0,82373000.0,-44996000.0,,
March 2009,271049500.0,82373000.0,-44996000.0,,
June 2009,239369000.0,94718000.0,-23494000.0,,
September 2009,223779000.0,95345000.0,30297000.0,,
December 2009,245938000.0,90081000.0,49671000.0,,
March 2010,253778000.0,89351000.0,22095000.0,,
June 2010,220652000.0,85884000.0,21961000.0,,
September 2010,302921000.0,88944000.0,22227000.0,,
December 2010,278479000.0,91408000.0,26918000.0,,
March 2011,282412000.0,91941000.0,26079000.0,,
June 2011,272305000.0,87320000.0,1937000.0,,
September 2011,272818000.0,83732000.0,-4324000.0,,
December 2011,275350000.0,89319000.0,58584000.0,,
March 2012,285313000.0,92931000.0,39296000.0,,
June 2012,270257000.0,90530000.0,43300000.0,,
September 2012,274370000.0,90310000.0,54001000.0,,
December 2012,280634000.0,97690000.0,-21255000.0,,
March 2013,276933000.0,98429000.0,46949000.0,,
June 2013,263839000.0,92969000.0,118696000.0,,
September 2013,278990000.0,89433000.0,64233000.0,,
December 2013,251180000.0,87156000.0,80884000.0,,
March 2014,334097000.0,90554000.0,-13684000.0,,
June 2014,243816000.0,84152000.0,87352000.0,,
September 2014,250588000.0,83687000.0,83419000.0,,
December 2014,250278000.0,85231000.0,87267000.0,,
March 2015,258004000.0,91870000.0,77040000.0,,
June 2015,252055000.0,85072000.0,91667000.0,,
September 2015,275056000.0,94547000.0,84388000.0,,
December 2015,267849000.0,93257000.0,93646000.0,,
March 2016,267646000.0,89263000.0,43085000.0,,
June 2016,336305000.0,114996000.0,10495000.0,,
September 2016,337446000.0,115720000.0,66589000.0,,
December 2016,362832000.0,123503000.0,-5681000.0,,
March 2017,348694000.0,119545000.0,-10967000.0,,
June 2017,371024000.0,117116000.0,-19506000.0,,
