,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,1297000.0,532000.0,,
June 2010,,1160000.0,532000.0,,
September 2010,,1225000.0,532000.0,,
December 2010,,1319000.0,532000.0,28506000.0,22051000.0
March 2011,,1297000.0,418000.0,,
June 2011,,1256000.0,716000.0,29217000.0,22896000.0
September 2011,,1204000.0,904000.0,30010000.0,23586000.0
December 2011,,982000.0,588000.0,30423000.0,23978000.0
March 2012,,1332000.0,63000.0,30486000.0,24120000.0
June 2012,,1272000.0,280000.0,31005000.0,24771000.0
September 2012,,1275000.0,-144000.0,30226000.0,24248000.0
December 2012,,1168000.0,121000.0,29303000.0,22992000.0
March 2013,,1299000.0,177000.0,29489000.0,22855000.0
June 2013,,1335000.0,504000.0,30406000.0,23427000.0
September 2013,,1506000.0,358000.0,30545000.0,23606000.0
December 2013,,1498000.0,-64000.0,30003000.0,22789000.0
March 2014,,1576000.0,-145000.0,30424000.0,22952000.0
June 2014,,1343000.0,447000.0,30873000.0,23108000.0
September 2014,,1262000.0,-3301000.0,34021000.0,25502000.0
December 2014,,1399000.0,-127000.0,35245000.0,25490000.0
March 2015,,1765000.0,2771000.0,33649000.0,23769000.0
June 2015,,1312000.0,621000.0,33736000.0,23701000.0
September 2015,,1486000.0,744000.0,34793000.0,24216000.0
December 2015,,1599000.0,461000.0,34374000.0,24251000.0
March 2016,,1636000.0,258000.0,35296000.0,25194000.0
June 2016,,1521000.0,1004000.0,36426000.0,26003000.0
September 2016,,1658000.0,366000.0,36130000.0,25815000.0
December 2016,,1853000.0,125000.0,36281000.0,25968000.0
March 2017,1980500.0,1832000.0,26000.0,34943000.0,24353000.0
June 2017,1980500.0,1611000.0,105000.0,34668000.0,23540000.0
September 2017,1980500.0,2085000.0,671000.0,36761000.0,24864000.0
December 2017,1980500.0,2317000.0,515000.0,37986000.0,26171000.0
March 2018,1652000.0,1627000.0,331000.0,38632000.0,26555000.0
June 2018,2040000.0,2013000.0,707000.0,39614000.0,27324000.0
September 2018,2102000.0,2074000.0,1457000.0,40803000.0,28305000.0
December 2018,2056000.0,2029000.0,1003000.0,41685000.0,29144000.0
March 2019,1954000.0,1927000.0,98000.0,42651000.0,29680000.0
June 2019,2405000.0,2375000.0,714000.0,43948000.0,30499000.0
September 2019,2165000.0,2134000.0,1132000.0,45701000.0,32373000.0
December 2019,2484000.0,2877000.0,165000.0,49470000.0,36301000.0
March 2020,2310000.0,2268000.0,1898000.0,52108000.0,38880000.0
June 2020,1798000.0,1748000.0,965000.0,56180000.0,43136000.0
September 2020,2096000.0,2096000.0,-1782000.0,53632000.0,40828000.0
December 2020,1974000.0,1886000.0,-981000.0,50328000.0,37843000.0
March 2021,-980000.0,1973000.0,541000.0,51671000.0,39532000.0
June 2021,-337000.0,2209000.0,1186000.0,52563000.0,40787000.0
September 2021,4611000.0,2721000.0,3238000.0,54213000.0,42716000.0
December 2021,8019000.0,2520000.0,-910000.0,50093000.0,38315000.0
March 2022,,2182000.0,325000.0,51928000.0,40369000.0
June 2022,,2071000.0,-810000.0,47022000.0,35467000.0
