,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,50750000.0,2500000.0,,
June 2008,50750000.0,2500000.0,,
September 2008,50750000.0,2500000.0,,
December 2008,50750000.0,2500000.0,,
March 2009,46500000.0,-23000000.0,,
June 2009,46500000.0,-23000000.0,,
September 2009,38000000.0,238000000.0,,
December 2009,43000000.0,-43000000.0,16650000000.0,4099000000.0
March 2010,22000000.0,-47000000.0,,
June 2010,50000000.0,-115000000.0,,
September 2010,44000000.0,217000000.0,18382000000.0,4342000000.0
December 2010,35000000.0,-24000000.0,17256000000.0,3429000000.0
March 2011,32000000.0,-297000000.0,16849000000.0,3086000000.0
June 2011,34000000.0,-70000000.0,16898000000.0,3084000000.0
September 2011,33000000.0,190000000.0,17231000000.0,3430000000.0
December 2011,32000000.0,-13000000.0,17371000000.0,3562000000.0
March 2012,33000000.0,-9000000.0,17456000000.0,3484000000.0
June 2012,35000000.0,-329000000.0,16887000000.0,2934000000.0
September 2012,36000000.0,437000000.0,16593000000.0,2687000000.0
December 2012,36000000.0,100000000.0,16549000000.0,2832000000.0
March 2013,33000000.0,-125000000.0,16569000000.0,2756000000.0
June 2013,36000000.0,-70000000.0,16758000000.0,2939000000.0
September 2013,33000000.0,306000000.0,16803000000.0,3035000000.0
December 2013,34000000.0,-97000000.0,16559000000.0,2856000000.0
March 2014,33000000.0,-17000000.0,17067000000.0,2702000000.0
June 2014,38000000.0,139000000.0,17370000000.0,3702000000.0
September 2014,37000000.0,614000000.0,17172000000.0,3616000000.0
December 2014,36000000.0,210000000.0,18378000000.0,4220000000.0
March 2015,37000000.0,-10000000.0,18382000000.0,3972000000.0
June 2015,30000000.0,19000000.0,17757000000.0,3447000000.0
September 2015,33000000.0,273000000.0,17898000000.0,3598000000.0
December 2015,38000000.0,-47000000.0,18681000000.0,4095000000.0
March 2016,38000000.0,-198000000.0,18659000000.0,3775000000.0
June 2016,35000000.0,-29000000.0,17979000000.0,3288000000.0
September 2016,33000000.0,295000000.0,17988000000.0,3715000000.0
December 2016,34000000.0,24000000.0,17493000000.0,2851000000.0
March 2017,40000000.0,-56000000.0,18576000000.0,3521000000.0
June 2017,40000000.0,-216000000.0,17975000000.0,3187000000.0
September 2017,37000000.0,225000000.0,16792000000.0,2388000000.0
December 2017,38000000.0,-292000000.0,16453000000.0,2306000000.0
March 2018,60000000.0,-598000000.0,16277000000.0,2281000000.0
June 2018,31000000.0,352000000.0,16475000000.0,2524000000.0
September 2018,31000000.0,272000000.0,16460000000.0,2668000000.0
December 2018,36000000.0,-16000000.0,16062000000.0,2419000000.0
March 2019,32000000.0,175000000.0,16151000000.0,2697000000.0
June 2019,34000000.0,266000000.0,16209000000.0,2699000000.0
September 2019,39000000.0,485000000.0,16518000000.0,3088000000.0
December 2019,45000000.0,-156000000.0,16649000000.0,3302000000.0
March 2020,31000000.0,128000000.0,15873000000.0,2539000000.0
June 2020,31000000.0,163000000.0,15955000000.0,2689000000.0
