,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,80147500.0,1641250.0,-147291000.0,,
June 2018,80147500.0,1641250.0,-12244000.0,,
September 2018,16329000.0,1641250.0,-15682000.0,,
December 2018,15688000.0,1641250.0,-15053000.0,139827000.0,139354000.0
March 2019,21652000.0,7172500.0,-20976000.0,,
June 2019,26107000.0,7172500.0,-5473000.0,,
September 2019,48930000.0,10230000.0,-48410000.0,233840000.0,207947000.0
December 2019,43002000.0,10475000.0,-11569000.0,384054000.0,351038000.0
March 2020,42111000.0,14845000.0,-40777000.0,343257000.0,321305000.0
June 2020,39820000.0,14845000.0,-38857000.0,481995000.0,436807000.0
September 2020,40535000.0,13995000.0,-37645000.0,427597000.0,403072000.0
December 2020,43068000.0,16507000.0,-33389000.0,423257000.0,389299000.0
