,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2007,18353500.0,28849750.0,30470000.0,,
March 2008,18353500.0,28849750.0,30470000.0,,
June 2008,18353500.0,28849750.0,30470000.0,,
September 2008,18353500.0,28849750.0,30470000.0,,
December 2008,18940000.0,30776500.0,22769000.0,,
March 2009,18940000.0,30776500.0,22769000.0,,
June 2009,20676000.0,33182000.0,24997000.0,,
September 2009,19980000.0,33947000.0,23817000.0,1696422000.0,696244000.0
December 2009,18314000.0,32835000.0,22356000.0,,
March 2010,19698000.0,34130000.0,24068000.0,,
June 2010,21419000.0,31394000.0,31745000.0,1577588000.0,634088000.0
September 2010,23129000.0,37521000.0,32675000.0,1663233000.0,719142000.0
December 2010,23738000.0,32666000.0,22399000.0,1609933000.0,679853000.0
March 2011,27050000.0,38445000.0,32090000.0,1680816000.0,748754000.0
June 2011,29273000.0,38470000.0,36056000.0,1762500000.0,799599000.0
September 2011,35572000.0,39322000.0,41690000.0,1781434000.0,817793000.0
December 2011,30794000.0,38570000.0,28416000.0,1736363000.0,782960000.0
March 2012,37445000.0,40788000.0,38751000.0,1816340000.0,862957000.0
June 2012,38958000.0,39627000.0,28302000.0,1794237000.0,852239000.0
September 2012,36077000.0,45527000.0,46120000.0,1859964000.0,903477000.0
December 2012,30018000.0,36418000.0,27368000.0,2048817000.0,897987000.0
March 2013,34000000.0,37206000.0,42446000.0,2104566000.0,935902000.0
June 2013,35487000.0,46747000.0,23663000.0,2121348000.0,941453000.0
September 2013,30745000.0,47726000.0,52465000.0,2218518000.0,957113000.0
December 2013,29424000.0,37328000.0,23383000.0,2200173000.0,910277000.0
March 2014,35805000.0,35283000.0,44798000.0,2238440000.0,929251000.0
June 2014,34990000.0,40468000.0,46001000.0,2323073000.0,986199000.0
September 2014,37786000.0,42260000.0,51662000.0,2397202000.0,1008644000.0
December 2014,34029000.0,39843000.0,43784000.0,2354659000.0,920430000.0
March 2015,30328000.0,38450000.0,43855000.0,2464648000.0,973073000.0
June 2015,33555000.0,39305000.0,43753000.0,2511736000.0,969374000.0
September 2015,36573000.0,39397000.0,50060000.0,2512404000.0,917419000.0
December 2015,31597000.0,40782000.0,25611000.0,2516111000.0,908057000.0
March 2016,31762000.0,36823000.0,40824000.0,2569416000.0,892221000.0
June 2016,29928000.0,36415000.0,51047000.0,2646066000.0,950516000.0
September 2016,32883000.0,40931000.0,63147000.0,2642362000.0,944424000.0
December 2016,26540000.0,33796000.0,46548000.0,2576215000.0,884796000.0
March 2017,30385000.0,43172000.0,38105000.0,2607160000.0,910523000.0
June 2017,34663000.0,44561000.0,53626000.0,2679323000.0,965644000.0
September 2017,34931000.0,55104000.0,62228000.0,2757109000.0,1021189000.0
December 2017,34786000.0,46276000.0,18260000.0,2725174000.0,979242000.0
March 2018,37169000.0,39486000.0,38489000.0,2785751000.0,1029250000.0
June 2018,39470000.0,54600000.0,49117000.0,3804064000.0,1137114000.0
September 2018,36854000.0,53374000.0,74512000.0,3790649000.0,1114797000.0
December 2018,38867000.0,51927000.0,49120000.0,3860536000.0,1126436000.0
March 2019,43831000.0,54857000.0,77579000.0,3965949000.0,1244092000.0
June 2019,40661000.0,52980000.0,66107000.0,4015603000.0,1298109000.0
September 2019,35748000.0,51441000.0,66796000.0,3956526000.0,1271228000.0
December 2019,36846000.0,62045000.0,53373000.0,4007169000.0,1329197000.0
March 2020,34661000.0,57629000.0,91318000.0,4060276000.0,1339806000.0
June 2020,34522000.0,57361000.0,38465000.0,3906669000.0,1236947000.0
September 2020,27105000.0,40675000.0,57239000.0,3903336000.0,1210865000.0
December 2020,31996000.0,56111000.0,41570000.0,3959505000.0,1246554000.0
March 2021,27627000.0,44329000.0,68313000.0,4020772000.0,1368162000.0
June 2021,29765000.0,48021000.0,48861000.0,4088655000.0,1443528000.0
September 2021,27703000.0,38405000.0,49905000.0,4091004000.0,1464723000.0
December 2021,25392000.0,62306000.0,30305000.0,4035240000.0,1446731000.0
March 2022,32384000.0,44124000.0,47906000.0,3890544000.0,1331390000.0
June 2022,32224000.0,46490000.0,39446000.0,3755789000.0,1253715000.0
