,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,13865250.0,40237750.0,,
December 2009,13865250.0,40237750.0,,
March 2010,13865250.0,40237750.0,,
June 2010,13865250.0,40237750.0,,
September 2010,9300000.0,35449000.0,,
December 2010,9300000.0,38051000.0,,
March 2011,16446000.0,42547000.0,,
June 2011,14839000.0,54163000.0,,
September 2011,15524000.0,35414000.0,1082169000.0,594895000.0
December 2011,16445000.0,767136000.0,848070000.0,645003000.0
March 2012,2089000.0,-4783000.0,266166000.0,65842000.0
June 2012,1370000.0,5489000.0,,
September 2012,1252000.0,5022000.0,269702000.0,64982000.0
December 2012,-4705273.0,-3204000.0,267438000.0,63418000.0
March 2013,1374.0,-4185.0,260604000.0,97910000.0
June 2013,985000.0,3056000.0,263604000.0,98897000.0
September 2013,719000.0,6532000.0,270032000.0,99064000.0
December 2013,-1700010.0,,254888.0,98631.0
March 2014,984000.0,-5064.0,247035.0,95098.0
June 2014,830000.0,93000.0,244632000.0,91773000.0
September 2014,540000.0,3517000.0,248016000.0,93116000.0
December 2014,762000.0,,240501000.0,92431000.0
March 2015,806000.0,,234533000.0,91579000.0
June 2015,380000.0,,232186000.0,90662000.0
September 2015,430000.0,,226527000.0,89860000.0
December 2015,781000.0,,218237000.0,85365000.0
March 2016,751000.0,,220643000.0,84686000.0
June 2016,804000.0,,229252000.0,88811000.0
September 2016,726000.0,,244846000.0,96452000.0
December 2016,1340000.0,,228932000.0,85305000.0
March 2017,1064000.0,,210884000.0,58676000.0
June 2017,837000.0,,219716000.0,67978000.0
September 2017,859000.0,,245482000.0,81818000.0
December 2017,1248000.0,,259401000.0,119246000.0
March 2018,1443000.0,18494500.0,218506000.0,68041000.0
June 2018,1089000.0,18494500.0,203530000.0,81664000.0
September 2018,813000.0,28928000.0,212611000.0,78478000.0
December 2018,1131000.0,20671000.0,231906000.0,88459000.0
March 2019,1804000.0,10538000.0,202957000.0,47479000.0
June 2019,887000.0,24748000.0,217561000.0,59708000.0
September 2019,818000.0,41350000.0,251643000.0,75422000.0
December 2019,1570000.0,41365000.0,210083000.0,77979000.0
March 2020,1126000.0,12176000.0,220121000.0,74958000.0
June 2020,1221000.0,101204000.0,271823000.0,32146000.0
September 2020,4011000.0,39347000.0,251143000.0,86900000.0
December 2020,1508000.0,39954000.0,208928000.0,77170000.0
March 2021,1485000.0,35129000.0,198571000.0,51682000.0
June 2021,1065000.0,102334000.0,252650000.0,63736000.0
September 2021,2658000.0,121020000.0,277967000.0,90163000.0
December 2021,1012000.0,101014000.0,343990000.0,130509000.0
March 2022,1677000.0,61047000.0,284822000.0,61508000.0
June 2022,1941000.0,50714000.0,270793000.0,77573000.0
