,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,,395820.5,-2572.0,,
March 2010,,395820.5,-2572.0,,
June 2010,,385031.0,-49037.0,,
September 2010,,378736.0,200472.0,2963224.0,2518806.0
December 2010,107173.25,421214.0,47593.0,,
March 2011,107173.25,413896.0,25619.0,,
June 2011,107173.25,395472.0,49032.0,3050812.0,2570970.0
September 2011,107173.25,419775.0,120671.0,2914960.0,2297142.0
December 2011,102083.75,421970.0,102817.0,,
March 2012,102083.75,470737.0,-130052.0,2693306.0,1963697.0
June 2012,102083.75,381294.0,93458.0,2743717.0,2044846.0
September 2012,102083.75,374387.0,9578.0,2599344.0,1926819.0
December 2012,77983.75,430415.0,-225025.0,2379923.0,1675482.0
March 2013,77983.75,442477.0,-310000.0,2116264.0,1452646.0
June 2013,77983.75,317827.0,-50540.0,1939391.0,1317688.0
September 2013,77983.75,335403.0,34092.0,2424430.0,1843680.0
December 2013,83837.0,366547.0,-171894.0,2322742.0,1772333.0
March 2014,83837.0,359162.0,17725.0,2339384.0,1820659.0
June 2014,83837.0,364247.0,94379.0,2405252.0,1902426.0
September 2014,83837.0,359542.0,98357.0,2497294.0,2022600.0
December 2014,87662.75,400188.0,-94026.0,2390678.0,1904154.0
March 2015,87662.75,390153.0,-78916.0,2363035.0,1903243.0
June 2015,87662.75,352923.0,-63423.0,2301814.0,1861658.0
September 2015,87662.75,373463.0,33683.0,2216236.0,1781161.0
December 2015,90109.25,359164.0,-103351.0,2063894.0,1652329.0
March 2016,90109.25,352357.0,99753.0,2261051.0,1871806.0
June 2016,90109.25,317817.0,22419.0,2248666.0,1872805.0
September 2016,90109.25,300113.0,-51415.0,2132101.0,1780170.0
December 2016,81741.25,338751.0,-93199.0,2043120.0,1668872.0
March 2017,81741.25,320872.0,-50377.0,1955643.0,1590557.0
June 2017,81741.25,293862.0,-70798.0,1840038.0,1492267.0
September 2017,81741.25,308270.0,0.0,1831437.0,1504659.0
December 2017,83712.75,326502.0,-40807.0,1735673.0,1426936.0
March 2018,83712.75,333611.0,-72976.0,1660764.0,1367756.0
June 2018,83712.75,345188.0,-20963.0,1595482.0,1315731.0
September 2018,83712.75,328409.0,0.0,1770298.0,1508824.0
December 2018,,401471.0,-60224.0,1657362.0,1349448.0
March 2019,,367560.0,85230.0,1764099.0,1467407.0
June 2019,,344736.0,-12473.0,1742617.0,1459056.0
