,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2007,8867000.0,107326000.0,15989000.0,,
March 2008,8867000.0,107326000.0,15989000.0,,
June 2008,8867000.0,107326000.0,15989000.0,,
September 2008,8867000.0,107326000.0,15989000.0,,
December 2008,8647500.0,94348500.0,24261000.0,,
March 2009,8647500.0,94348500.0,24261000.0,,
June 2009,7737000.0,100038000.0,21908000.0,,
September 2009,8266000.0,102858000.0,30118000.0,,
December 2009,7626000.0,100578000.0,20423000.0,,
March 2010,8573000.0,111340000.0,4456000.0,,
June 2010,8588000.0,111265000.0,39727000.0,,
September 2010,10487000.0,109874000.0,48197000.0,,
December 2010,9727000.0,113453000.0,45295000.0,,
March 2011,10390000.0,126382000.0,35360000.0,,
June 2011,11725000.0,133617000.0,44217000.0,,
September 2011,11739000.0,139686000.0,56638000.0,,
December 2011,11425000.0,131748000.0,54623000.0,,
March 2012,13031000.0,136962000.0,54921000.0,,
June 2012,13156000.0,143830000.0,66875000.0,,
September 2012,14118000.0,152363000.0,71920000.0,,
December 2012,13653000.0,150653000.0,74667000.0,,
March 2013,14490000.0,150693000.0,75136000.0,,
June 2013,14865000.0,152141000.0,88951000.0,,
September 2013,15819000.0,157248000.0,57397000.0,,
December 2013,15712000.0,158088000.0,71843000.0,,
March 2014,16295000.0,155804000.0,79160000.0,,
June 2014,16070000.0,161203000.0,88100000.0,,
September 2014,18182000.0,208020000.0,30787000.0,,
December 2014,16113000.0,173535000.0,61179000.0,,
March 2015,16819000.0,167583000.0,60713000.0,,
June 2015,18298000.0,191783000.0,44951000.0,,
September 2015,18359000.0,179642000.0,36700000.0,,
December 2015,14761000.0,173604000.0,51356000.0,,
March 2016,16696000.0,177659000.0,74100000.0,,
June 2016,16013000.0,182403000.0,87928000.0,,
September 2016,17941000.0,189132000.0,60500000.0,,
December 2016,16300000.0,188600000.0,75800000.0,,
March 2017,16800000.0,193300000.0,104900000.0,,
June 2017,17500000.0,208700000.0,103600000.0,,
September 2017,18600000.0,208500000.0,88600000.0,,
December 2017,18800000.0,225900000.0,-122500000.0,,
March 2018,20800000.0,247900000.0,60900000.0,,
June 2018,22500000.0,251000000.0,100800000.0,,
September 2018,22700000.0,248500000.0,100600000.0,,
December 2018,21000000.0,250000000.0,103200000.0,,
March 2019,21000000.0,246800000.0,122400000.0,,
June 2019,21500000.0,249800000.0,120100000.0,,
September 2019,23200000.0,249600000.0,121000000.0,,
December 2019,22200000.0,258300000.0,90500000.0,,
March 2020,23800000.0,237200000.0,11500000.0,,
June 2020,21800000.0,232800000.0,55200000.0,,
September 2020,25500000.0,264200000.0,81200000.0,,
December 2020,21400000.0,261200000.0,2101100000.0,,
March 2021,21000000.0,285800000.0,117500000.0,,
June 2021,24800000.0,352500000.0,615800000.0,,
September 2021,25500000.0,311700000.0,110300000.0,,
December 2021,26200000.0,319100000.0,95300000.0,,
March 2022,26300000.0,322400000.0,126600000.0,,
June 2022,28700000.0,342700000.0,98400000.0,,
