,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,14437500.0,,-12326500.0,,
June 2019,14437500.0,,-12326500.0,,
September 2019,14437500.0,,-12326500.0,,
December 2019,14437500.0,,-12326500.0,58234000.0,52508000.0
March 2020,16812000.0,13158000.0,-13160000.0,,
June 2020,18782000.0,15720000.0,-15153000.0,,
September 2020,15237000.0,11555000.0,-7833000.0,,
December 2020,19445000.0,,-20547000.0,288331000.0,282656000.0
March 2021,18312000.0,12769000.0,-16406000.0,270114000.0,264501000.0
June 2021,22176000.0,15223000.0,-7589000.0,254934000.0,248752000.0
September 2021,24027000.0,15840000.0,-22239000.0,240618000.0,165733000.0
December 2021,24856000.0,,-25083000.0,353487000.0,256280000.0
March 2022,27611000.0,,-26338000.0,324926000.0,243047000.0
June 2022,28588000.0,,-28086000.0,302936000.0,246523000.0
