,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,2084516.0,,598843.0,,
June 2010,1983390.0,,606767.0,,
September 2010,1740466.0,,243328.0,,
December 2010,1747292.0,,378580.0,32861388.0,21426089.0
March 2011,1872341.0,182000.0,297108.0,,
June 2011,1920130.0,182000.0,13355.0,33336052.0,22367844.0
September 2011,1945989.0,182000.0,18119.0,33375246.0,22667978.0
December 2011,2030091.0,182000.0,155328.0,33615522.0,23300969.0
March 2012,2252308.0,129000.0,388628.0,34128739.0,24063837.0
June 2012,2340507.0,129000.0,-77548.0,32159723.0,22230073.0
September 2012,2402505.0,129000.0,6037.0,35640040.0,25530675.0
December 2012,2852284.0,129000.0,-215368.0,37747143.0,27129754.0
March 2013,2443866.0,209500.0,130332.0,38141598.0,27637805.0
June 2013,2190957.0,209500.0,-55978.0,36819101.0,26227283.0
September 2013,2631736.0,209500.0,234324.0,38420185.0,27894748.0
December 2013,3255956.0,209500.0,66831.0,39071500.0,28170678.0
March 2014,3171459.0,158250.0,45423.0,39193090.0,28239614.0
June 2014,3081735.0,158250.0,-122489.0,41257305.0,30205169.0
September 2014,3225560.0,158250.0,209515.0,43064763.0,32410901.0
December 2014,3116598.0,158250.0,381869.0,43046910.0,32473926.0
March 2015,3069187.0,158250.0,284615.0,41848565.0,31775676.0
June 2015,3270077.0,158250.0,51675.0,39949641.0,30200784.0
September 2015,3392474.0,158250.0,209253.0,40556458.0,30855317.0
December 2015,3803080.0,158250.0,501790.0,41804969.0,32437171.0
March 2016,3274790.0,124000.0,6762.0,41718100.0,32452390.0
June 2016,3634299.0,124000.0,-82930.0,42330229.0,33391490.0
September 2016,3339670.0,124000.0,-180475.0,44997129.0,36298577.0
December 2016,4030473.0,124000.0,956643.0,43913739.0,34959390.0
March 2017,3109755.0,86250.0,58469.0,41061458.0,32298541.0
June 2017,3568074.0,86250.0,-526128.0,39919538.0,31029834.0
September 2017,3212672.0,86250.0,-274700.0,39364430.0,30495162.0
December 2017,3234588.0,86250.0,-857641.0,39984038.0,32291485.0
March 2018,3015049.0,93750.0,-463008.0,43530179.0,35898873.0
June 2018,2947897.0,93750.0,250204.0,40743262.0,33539446.0
September 2018,2517031.0,93750.0,-559297.0,40059606.0,32638382.0
December 2018,3713474.0,93750.0,-2827899.0,38760834.0,33010734.0
March 2019,2743971.0,71750.0,-2494088.0,41384086.0,33681594.0
June 2019,1941805.0,71750.0,-3094688.0,35648308.0,31319522.0
September 2019,2043414.0,71750.0,-1167365.0,32897091.0,28456837.0
December 2019,1597830.0,71750.0,-343859.0,31321086.0,27624716.0
March 2020,851330.0,79250.0,-638696.0,26843855.0,23823106.0
June 2020,1571793.0,79250.0,-1527509.0,24259486.0,21568903.0
September 2020,1168414.0,79250.0,-953940.0,21948575.0,19505300.0
December 2020,1370254.0,79250.0,-1269341.0,21550970.0,19709646.0
March 2021,1259669.0,51500.0,-422000.0,23547208.0,20826367.0
June 2021,-1992302.0,51500.0,1782323.0,24483243.0,19150127.0
September 2021,1165655.0,51500.0,-633166.0,24882281.0,19766457.0
December 2021,3837101.0,51500.0,23420000.0,17281573.0,12474000.0
March 2022,1058000.0,,-21000.0,18261000.0,12908000.0
June 2022,1109000.0,,-399000.0,17132000.0,11772000.0
