,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2014,3323.0,3323.0,-3323.0,4000.0,4000.0
June 2014,1061.0,1061.0,-1061.0,,
September 2014,1980.0,1980.0,-1980.0,616.0,616.0
December 2014,6244.0,6244.0,-6244.0,20636.0,20636.0
March 2015,16354.0,16354.0,-16354.0,14392.0,14392.0
June 2015,2307.0,2307.0,2193.0,838.0,838.0
September 2015,1322.0,1322.0,-1322.0,51.0,51.0
December 2015,1851.0,1851.0,1849.0,8.0,8.0
March 2016,16542.0,,-16542.0,3757.0,3757.0
June 2016,8448.0,,-8448.0,7500.0,7500.0
September 2016,4537.0,,-4537.0,5000.0,5000.0
December 2016,4816.0,,-4816.0,4227.0,4227.0
March 2017,5540.0,,-5540.0,4462.0,4462.0
June 2017,1715.0,,-1715.0,4712.0,4712.0
September 2017,1910.0,,-1910.0,3297.0,3297.0
December 2017,-368.0,,368.0,51727.0,51727.0
March 2018,1715.0,,-1715.0,51455.0,51455.0
June 2018,1715.0,,-1715.0,49940.0,49940.0
September 2018,9953.0,,-9953.0,48125.0,48125.0
December 2018,16375.0,,-16375.0,40590.0,40590.0
March 2019,9253.0,,-9253.0,21897.0,21897.0
June 2019,1715.0,,-1714.0,12544.0,12544.0
September 2019,1570.0,,-1570.0,10830.0,10830.0
December 2019,1500.0,,-1501.0,10925.0,10925.0
March 2020,1720.0,,-1720.0,7559.0,7559.0
June 2020,1715.0,,-1715.0,6139.0,6139.0
September 2020,2214.0,,-2214.0,19724.0,19724.0
December 2020,1197.0,,-1197.0,17860.0,17860.0
March 2021,6305.0,,-6305.0,15913.0,15913.0
June 2021,24565.0,,-24565.0,39508.0,39508.0
September 2021,4102.0,,-4102.0,15593.0,15593.0
