,NetIncomeLoss,Assets
March 2009,-4849000.0,
June 2009,-4849000.0,
September 2009,-4849000.0,
December 2009,-4849000.0,
March 2010,-1236000.0,
June 2010,-6816000.0,
September 2010,-2518000.0,
December 2010,-312000.0,256868000.0
March 2011,198000.0,
June 2011,19000.0,243013000.0
September 2011,168000.0,223929000.0
December 2011,-738000.0,208106000.0
March 2012,-401000.0,215320000.0
June 2012,-274000.0,209108000.0
September 2012,-513000.0,194468000.0
December 2012,835000.0,190323000.0
March 2013,-328000.0,196668000.0
June 2013,-824000.0,185720000.0
September 2013,-647000.0,167934000.0
December 2013,1471000.0,170967000.0
March 2014,17000.0,183546000.0
June 2014,46000.0,188807000.0
September 2014,22000.0,176882000.0
