,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,20855.5,25912.5,-6767.5,,
June 2011,20855.5,25912.5,-6767.5,,
September 2011,20855.5,17515.0,-4652.0,,
December 2011,20855.5,,-4471.0,6203.0,6203.0
March 2012,30641.0,32570.0,-8427.0,,
June 2012,42993.0,32570.0,-21020.0,,
September 2012,47421.0,47421.0,-18377.0,13094.0,10019.0
December 2012,43029.0,,-9194.0,9274.0,6199.0
March 2013,47326.0,86895.5,-19133.0,8941.0,5866.0
June 2013,30416.0,86895.5,-22878.0,4539.0,1464.0
September 2013,32628.0,86895.5,-27003.0,3891.0,3891.0
December 2013,27217.0,86895.5,-17221.0,618.0,618.0
March 2014,37490.0,77061.0,-39742.0,28.0,28.0
June 2014,18049.0,165444.0,-13594.0,167832.0,167832.0
September 2014,17842.0,341942.0,-251577.0,157710.0,157710.0
December 2014,,781894.0,-3752258.0,2046454.0,1771498.0
March 2015,,987163.0,-831018.0,1685561.0,1458109.0
June 2015,,832039.0,-688060.0,1490722.0,1297705.0
September 2015,,1587260.0,-1412612.0,1351129.0,1176619.0
December 2015,,967284.0,-669376.0,1291858.0,1130853.0
March 2016,1042214.0,1050926.0,-1014679.0,1079585.0,918203.0
June 2016,1303100.0,411503.0,-1309500.0,2280877.0,2124967.0
September 2016,1529886.0,1583553.0,-1436449.0,1885591.0,1735213.0
December 2016,1250723.0,-1801830.0,-1438991.0,2547988.0,2400772.0
March 2017,1148062.0,386132.0,-901818.0,2947838.0,2386376.0
June 2017,1604696.0,563754.0,-1289126.0,4509512.0,3422355.0
September 2017,1604696.0,563754.0,-1411160.0,8487715.0,7186004.0
December 2017,1449348.0,705528.0,-1675813.0,9028965.0,7602667.0
March 2018,1855489.0,642977.0,-1319117.0,9652155.0,7889972.0
June 2018,2562333.0,1066847.0,-1905929.0,13520662.0,11462088.0
September 2018,2688426.0,1128593.0,-2626457.0,18494769.0,16232227.0
December 2018,3464960.0,1506793.0,-3196166.0,26357808.0,23489560.0
March 2019,4011030.0,1333275.0,-2943439.0,29139327.0,19075204.0
June 2019,4313317.0,1334053.0,-2948487.0,26245873.0,15576756.0
September 2019,5197699.0,1824893.0,-3544299.0,37737865.0,15440837.0
December 2019,5650072.0,2960656.0,-3694775.0,35865863.0,14470119.0
March 2020,3670000.0,1698761.0,-3508549.0,34306141.0,13725403.0
June 2020,3237000.0,970000.0,-2183352.0,33754784.0,14309123.0
September 2020,3145048.0,890151.0,-1767000.0,32992683.0,13201253.0
December 2020,2690952.0,341088.0,-2188099.0,31732000.0,12841000.0
March 2021,2842000.0,776000.0,-225000.0,28109000.0,9884000.0
June 2021,2536000.0,635000.0,-1721000.0,27198000.0,9023000.0
September 2021,2650000.0,489000.0,-1910000.0,29440000.0,12063000.0
December 2021,1782000.0,,1660000.0,33560000.0,14105000.0
March 2022,2577000.0,647000.0,-2036000.0,34414000.0,15016000.0
June 2022,2578000.0,,-1788000.0,31774000.0,8256000.0
