,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,,1041250.0,2399500.0,4248000.0,,,
June 2009,,1041250.0,2399500.0,4248000.0,,,
September 2009,,1041250.0,2399500.0,4248000.0,,,
December 2009,,1041250.0,2399500.0,4248000.0,,,
March 2010,2162000.0,900000.0,2111500.0,3659000.0,,,
June 2010,2061000.0,886000.0,2111500.0,2763000.0,,,
September 2010,2453000.0,800000.0,2340000.0,6551000.0,,,
December 2010,2453000.0,908000.0,2566000.0,10121000.0,343156000.0,215654000.0,127502000.0
March 2011,1780000.0,753000.0,1779000.0,2716000.0,,,
June 2011,2773000.0,861000.0,2773000.0,8439000.0,360539000.0,220675000.0,139864000.0
September 2011,2793500.0,996000.0,2637000.0,12733000.0,371734000.0,230599000.0,141135000.0
December 2011,2793500.0,902000.0,2951000.0,10621000.0,385244000.0,242525000.0,142719000.0
March 2012,2790250.0,843000.0,2218000.0,7113000.0,392657000.0,250532000.0,142125000.0
June 2012,2790250.0,829000.0,2828000.0,8473000.0,391219000.0,249793000.0,141426000.0
September 2012,2790250.0,954000.0,2782000.0,12549000.0,409713000.0,268321000.0,141392000.0
December 2012,2790250.0,818000.0,,6169000.0,355237000.0,213936000.0,141301000.0
March 2013,2431000.0,916000.0,2431000.0,14050000.0,405328000.0,264694000.0,140634000.0
June 2013,2651000.0,791000.0,2651000.0,18156000.0,410547000.0,269200000.0,141347000.0
September 2013,2503000.0,866000.0,2503000.0,15297000.0,414298000.0,285705000.0,128593000.0
December 2013,2326000.0,871000.0,,26531000.0,414447000.0,283288000.0,131159000.0
March 2014,2151000.0,702000.0,,6274000.0,419609000.0,287954000.0,131655000.0
June 2014,2407000.0,869000.0,,5347000.0,421603000.0,289397000.0,132206000.0
September 2014,2697000.0,728000.0,,11451000.0,435973000.0,304971000.0,131002000.0
December 2014,2590000.0,869000.0,,30128000.0,461488000.0,331465000.0,130023000.0
March 2015,2537000.0,715000.0,,8131000.0,467453000.0,336906000.0,130547000.0
June 2015,2367000.0,670000.0,,3793000.0,460741000.0,329196000.0,131545000.0
September 2015,2742000.0,738000.0,,4850000.0,445771000.0,315140000.0,130631000.0
December 2015,2429000.0,618000.0,,29647000.0,489109000.0,359824000.0,129285000.0
March 2016,2524000.0,687000.0,,10569000.0,495202000.0,367666000.0,127536000.0
June 2016,2596000.0,738000.0,,14224000.0,495538000.0,369081000.0,126457000.0
September 2016,2478000.0,688000.0,,12868000.0,513034000.0,388380000.0,124654000.0
December 2016,2737000.0,602000.0,,18680000.0,529043000.0,405282000.0,123761000.0
March 2017,2655000.0,755000.0,,3396000.0,426997000.0,305369000.0,121628000.0
June 2017,2424000.0,845000.0,,834000.0,427589000.0,308203000.0,119386000.0
September 2017,2326000.0,935000.0,,3334000.0,437571000.0,320331000.0,117240000.0
December 2017,2969000.0,1124000.0,,15947000.0,425563000.0,310358000.0,115205000.0
March 2018,2940000.0,1182000.0,,35826000.0,478031000.0,365131000.0,112900000.0
June 2018,2431000.0,784000.0,,6051000.0,477411000.0,366952000.0,110459000.0
September 2018,2424000.0,877000.0,,9445000.0,483205000.0,373726000.0,109479000.0
December 2018,2164000.0,681000.0,,1836000.0,471155000.0,362330000.0,108825000.0
March 2019,2051000.0,706000.0,,5499000.0,479655000.0,369534000.0,110121000.0
June 2019,2085000.0,788000.0,,3687000.0,477669000.0,368528000.0,109141000.0
September 2019,2187000.0,833000.0,,6622000.0,484266000.0,376990000.0,107276000.0
December 2019,2507000.0,864000.0,,72373000.0,586505000.0,480889000.0,105616000.0
March 2020,2420000.0,835000.0,,19043000.0,606878000.0,502711000.0,104167000.0
June 2020,2050000.0,768000.0,,15159000.0,456846000.0,354468000.0,102378000.0
September 2020,2642000.0,791000.0,,6890000.0,436783000.0,335859000.0,100924000.0
December 2020,1856000.0,594000.0,,5472000.0,441304000.0,342605000.0,98699000.0
March 2021,2322000.0,774000.0,,-8773000.0,436422000.0,340093000.0,96329000.0
June 2021,1960000.0,798000.0,,3481000.0,342420000.0,249863000.0,92557000.0
September 2021,2050000.0,814000.0,,9202000.0,334701000.0,244555000.0,90146000.0
December 2021,4307000.0,1098000.0,,22345000.0,344330000.0,255833000.0,88497000.0
March 2022,2452000.0,679000.0,,-12398000.0,324383000.0,237829000.0,86554000.0
June 2022,2492000.0,755000.0,,-3104000.0,337386000.0,252843000.0,84543000.0
