,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2007,1774200000.0,589775000.0,308925000.0,,
December 2007,1774200000.0,589775000.0,308925000.0,,
March 2008,1774200000.0,589775000.0,308925000.0,,
June 2008,1774200000.0,589775000.0,308925000.0,23734400000.0,
September 2008,1782600000.0,526700000.0,276900000.0,,
December 2008,1768700000.0,573100000.0,300500000.0,,
March 2009,1747500000.0,545250000.0,377600000.0,,
June 2009,1747500000.0,545250000.0,377600000.0,25351700000.0,20703900000.0
September 2009,1684200000.0,492700000.0,284100000.0,24436100000.0,19718400000.0
December 2009,1748600000.0,518900000.0,315800000.0,29598900000.0,24926400000.0
March 2010,1836800000.0,504900000.0,403600000.0,,
June 2010,1896100000.0,610900000.0,207900000.0,26862200000.0,22316700000.0
September 2010,1830200000.0,515600000.0,278500000.0,30878900000.0,25679200000.0
December 2010,1953200000.0,570100000.0,310100000.0,32660300000.0,27371500000.0
March 2011,2099300000.0,577300000.0,423800000.0,41596400000.0,36083300000.0
June 2011,2180700000.0,660300000.0,241800000.0,34238300000.0,28583500000.0
September 2011,2089400000.0,586900000.0,302700000.0,28020200000.0,22454000000.0
December 2011,2090700000.0,577500000.0,375000000.0,32484400000.0,26727100000.0
March 2012,2239300000.0,619900000.0,452400000.0,39376100000.0,33553500000.0
June 2012,2294500000.0,668600000.0,258400000.0,30817400000.0,25272600000.0
September 2012,2201000000.0,611400000.0,305300000.0,30144100000.0,23972600000.0
December 2012,2252000000.0,624700000.0,390900000.0,33330000000.0,27552400000.0
March 2013,2398000000.0,654400000.0,482700000.0,40166300000.0,34433200000.0
June 2013,2456700000.0,730100000.0,226900000.0,32268100000.0,26201000000.0
September 2013,1980400000.0,638600000.0,328600000.0,29481300000.0,21035800000.0
December 2013,2450000000.0,675600000.0,377000000.0,38321800000.0,32301100000.0
March 2014,2558500000.0,585300000.0,521600000.0,36596500000.0,30532600000.0
June 2014,3015900000.0,862900000.0,288700000.0,32051700000.0,25833400000.0
September 2014,2141800000.0,578000000.0,295200000.0,30208100000.0,25793400000.0
December 2014,,590200000.0,331500000.0,43503100000.0,39116000000.0
March 2015,,608200000.0,489600000.0,37107300000.0,32792800000.0
June 2015,,720500000.0,336200000.0,33110500000.0,28809200000.0
September 2015,,605300000.0,336600000.0,34380300000.0,30176100000.0
December 2015,,627200000.0,341400000.0,39899500000.0,35659200000.0
March 2016,,634400000.0,532500000.0,51125600000.0,46819000000.0
June 2016,,770100000.0,282000000.0,43670000000.0,39500400000.0
September 2016,,647700000.0,368700000.0,34337400000.0,30124200000.0
December 2016,,640800000.0,510900000.0,39999400000.0,35808100000.0
March 2017,,665000000.0,587900000.0,43855900000.0,39514400000.0
June 2017,,829700000.0,265800000.0,38886900000.0,32658700000.0
September 2017,,662400000.0,401500000.0,35661100000.0,31002600000.0
December 2017,,717200000.0,670400000.0,44545500000.0,39350000000.0
March 2018,,755100000.0,643100000.0,44065500000.0,38714000000.0
June 2018,,836800000.0,108700000.0,37088700000.0,32050000000.0
September 2018,,713900000.0,505400000.0,37416700000.0,29955900000.0
December 2018,,745200000.0,558200000.0,38806300000.0,31682600000.0
March 2019,,750400000.0,753700000.0,48196300000.0,40924000000.0
June 2019,,854700000.0,475500000.0,41887700000.0,34342300000.0
September 2019,,726500000.0,582400000.0,37714700000.0,29508500000.0
December 2019,,754300000.0,651600000.0,49059400000.0,41365000000.0
March 2020,,756600000.0,820900000.0,43383400000.0,35708700000.0
June 2020,,765600000.0,411500000.0,39165500000.0,31564100000.0
September 2020,,681000000.0,602100000.0,42390100000.0,34815400000.0
December 2020,,755800000.0,647500000.0,49325900000.0,41662300000.0
March 2021,,763000000.0,810700000.0,54407700000.0,46752400000.0
June 2021,,840700000.0,538200000.0,48772500000.0,40741800000.0
September 2021,,719200000.0,700500000.0,59987200000.0,52047900000.0
December 2021,,782300000.0,694400000.0,59102600000.0,51107300000.0
March 2022,,817500000.0,928500000.0,72068100000.0,63903800000.0
June 2022,,914200000.0,625500000.0,63068200000.0,54804900000.0
