,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,2591833.0,1122264.0,,,
June 2010,2335764.0,1396362.0,,,
September 2010,2578683.0,4449937.0,,,
December 2010,3705497.0,103908.0,407531833.0,265611859.0,141919974.0
March 2011,4278069.0,571409.0,,,
June 2011,5163855.0,-1194180.0,517909928.0,354459795.0,163450133.0
September 2011,3591973.0,-5076521.0,493506579.0,320637467.0,172869112.0
December 2011,11703051.0,-26430715.0,469422387.0,291650616.0,177771771.0
March 2012,6010883.0,-17935544.0,545007886.0,344231076.0,200776810.0
June 2012,7455504.0,-9844267.0,,,
September 2012,5433491.0,-10964187.0,519464606.0,329542986.0,189921620.0
