,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2020,642150.0,2024000.0,-558581.0,,,
June 2020,642150.0,1275000.0,-2947000.0,,,
September 2020,1546413.0,1349835.0,-1542733.0,,,
December 2020,768552.0,-1993818.0,1464163.0,20896000.0,14968000.0,5928000.0
March 2021,613975.0,489721.0,-612421.0,,,
June 2021,528645.0,1807000.0,-515479.0,20092000.0,18792000.0,1300000.0
September 2021,3367991.0,697674.0,-3367164.0,43859226.0,43854891.0,4335.0
December 2021,3218497.0,-471242.0,-3216322.0,40576583.0,40387218.0,189365.0
March 2022,3402073.0,1297098.0,-3365154.0,37086561.0,36919716.0,166845.0
June 2022,3869260.0,1506165.0,-3835502.0,34059411.0,33272777.0,786634.0
