,OperatingExpenses,NetIncomeLoss,Assets
March 2008,1757203.0,-123051159.5,
June 2008,1757203.0,-123051159.5,
September 2008,1757203.0,-123051159.5,
December 2008,1757203.0,-123051159.5,
March 2009,1727482.0,-299004976.0,
June 2009,7784505.0,-158099483.0,
September 2009,13271354.0,-677866922.0,
December 2009,8623362.0,-449804144.0,4549303897.0
March 2010,7849744.0,-1291122336.0,
June 2010,6674048.0,375417685.0,2818115596.0
September 2010,5678386.0,-565135883.0,2548931207.0
December 2010,5638067.0,-38729107.0,2766731582.0
March 2011,5563087.0,-63685342.0,2310096474.0
June 2011,4774133.0,-55082055.0,1893541968.0
September 2011,3564611.0,-305427124.0,1365177272.0
December 2011,3653194.0,-406996185.0,1083535124.0
March 2012,2758767.0,-430492507.0,821675760.0
June 2012,2655813.0,185752154.0,1174145638.0
September 2012,2884646.0,103523848.0,1167217539.0
December 2012,2983927.0,-144949616.0,1246282514.0
March 2013,2717110.0,164120955.0,1035992579.0
June 2013,2473605.0,-120450613.0,937521404.0
September 2013,2510685.0,-15893732.0,941867123.0
December 2013,2506395.0,129323259.0,955324349.0
March 2014,2262092.0,152821071.0,675463408.0
June 2014,2069407.0,13921661.0,708434225.0
September 2014,2049423.0,-66767128.0,739144585.0
December 2014,1892746.0,-277126085.0,652131135.0
March 2015,2051706.0,-43410328.0,617452655.0
June 2015,2103468.0,31935323.0,669192002.0
September 2015,1956063.0,-88635043.0,558990112.0
December 2015,1604432.0,-145030975.0,580803442.0
March 2016,1479702.0,-115057128.0,524734889.0
June 2016,1571572.0,151653622.0,593723772.0
September 2016,1449083.0,-20107439.0,574132848.0
December 2016,1599257.0,82243127.0,610073331.0
March 2017,1636118.0,-94878439.0,504479700.0
June 2017,1473807.0,-45219720.0,448048554.0
September 2017,1365327.0,-12033128.0,524651450.0
December 2017,1959853.0,-41312688.0,707848863.0
March 2018,1403254.0,11097621.0,368080956.0
June 2018,1177669.0,19334318.0,337041975.0
September 2018,1074103.0,19571623.0,322285549.0
December 2018,1166937.0,60033900.0,292941948.0
March 2019,996578.0,-662758.0,255584592.0
June 2019,943846.0,-40622275.0,325589135.0
September 2019,975773.0,16097037.0,257655250.0
December 2019,1122322.0,-52429258.0,445616741.0
March 2020,1530249.0,-132888937.0,328608777.0
June 2020,1515344.0,-72716711.0,416948017.0
September 2020,1218674.0,53354021.0,327773284.0
December 2020,1183436.0,-50564142.0,426159914.0
March 2021,1016829.0,28791269.0,274468229.0
June 2021,908693.0,75726322.0,291274225.0
September 2021,755392.0,134000738.0,414494240.0
December 2021,1067061.0,-220118128.0,377056487.0
