,NetIncomeLoss,Assets
December 2010,-254216000.0,32367379000.0
March 2011,5662000.0,31694131000.0
June 2011,-203048000.0,30771869000.0
September 2011,-57893000.0,30014149000.0
December 2011,-57893000.0,29518151000.0
March 2012,-197615000.0,27559866000.0
June 2012,-107936000.0,27814597000.0
September 2012,-207887000.0,27421880000.0
December 2012,32205000.0,27282405000.0
March 2013,-11526000.0,26935520000.0
June 2013,209375000.0,26144436000.0
September 2013,27483000.0,25748981000.0
December 2013,77196000.0,25762303000.0
March 2014,128036000.0,25448516000.0
June 2014,173724000.0,25376559000.0
September 2014,74608000.0,25319908000.0
December 2014,289482000.0,25281632000.0
March 2015,634731000.0,23427668000.0
June 2015,421940000.0,23576230000.0
September 2015,123852000.0,23789795000.0
December 2015,194038000.0,24073555000.0
March 2016,191780000.0,23566314000.0
June 2016,185945000.0,23593484000.0
September 2016,674178000.0,22713189000.0
December 2016,236464000.0,22732746000.0
March 2017,107160000.0,22467454000.0
June 2017,125863000.0,22277446000.0
September 2017,222780000.0,23326016000.0
December 2017,201531000.0,23347526000.0
March 2018,64036000.0,23258197000.0
June 2018,93615000.0,23132598000.0
September 2018,3683274000.0,19157669000.0
December 2018,249616000.0,19033526000.0
March 2019,31650000.0,19006934000.0
June 2019,-227220000.0,18797494000.0
September 2019,-33423000.0,19171083000.0
December 2019,661873000.0,21973386000.0
March 2020,-81827000.0,21744029000.0
June 2020,-209050000.0,22216095000.0
September 2020,-170620000.0,22051720000.0
December 2020,-249964000.0,21879964000.0
March 2021,-229121000.0,21237783000.0
June 2021,-147932000.0,21221226000.0
