,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,156381000.0,6838000.0,,
June 2009,156381000.0,22888000.0,,
September 2009,156381000.0,23971000.0,,
December 2009,156381000.0,8248000.0,6259830000.0,880373000.0
March 2010,163843750.0,12373000.0,,
June 2010,163843750.0,29841000.0,6338053000.0,907546000.0
September 2010,163843750.0,38835000.0,6409755000.0,949832000.0
December 2010,163843750.0,37121000.0,6652374000.0,1023301000.0
March 2011,173109000.0,25125000.0,6982183000.0,1045112000.0
June 2011,195168000.0,40033000.0,7444289000.0,1105461000.0
September 2011,200096000.0,56524000.0,7445775000.0,1098406000.0
December 2011,202871000.0,48095000.0,7617835000.0,1088173000.0
March 2012,196019000.0,34321000.0,8148642000.0,1122341000.0
June 2012,189332000.0,46723000.0,8116958000.0,1059286000.0
September 2012,183713000.0,75091000.0,8259620000.0,1079006000.0
December 2012,197640000.0,53844000.0,8318979000.0,1040237000.0
March 2013,189813000.0,39924000.0,8392102000.0,1070855000.0
June 2013,195842000.0,62194000.0,8560347000.0,1062335000.0
September 2013,196767000.0,71067000.0,8807802000.0,1099491000.0
December 2013,208259000.0,64607000.0,9103782000.0,1062493000.0
March 2014,191702000.0,48232000.0,9367483000.0,1117116000.0
June 2014,200430000.0,75385000.0,9687667000.0,1137470000.0
September 2014,202001000.0,83617000.0,9604362000.0,1122362000.0
December 2014,222842000.0,11296000.0,9675986000.0,1076197000.0
March 2015,206605000.0,52789000.0,9906791000.0,1078019000.0
June 2015,214868000.0,85159000.0,10638264000.0,1135916000.0
September 2015,203093000.0,90619000.0,10820186000.0,1117527000.0
December 2015,219931000.0,76201000.0,10952580000.0,1098302000.0
March 2016,204403000.0,55794000.0,11054530000.0,1094546000.0
June 2016,207028000.0,73750000.0,11136127000.0,1126248000.0
September 2016,198805000.0,84752000.0,11108773000.0,1137559000.0
December 2016,232461000.0,48181000.0,10902454000.0,1101557000.0
March 2017,201761000.0,38149000.0,10973807000.0,1113340000.0
June 2017,201626000.0,50868000.0,11124784000.0,1176688000.0
September 2017,212249000.0,58623000.0,11258974000.0,1252580000.0
December 2017,256347000.0,642970000.0,11452231000.0,1322282000.0
March 2018,208624000.0,36886000.0,11736157000.0,1311521000.0
June 2018,212923000.0,42258000.0,12228866000.0,1367756000.0
September 2018,215506000.0,88751000.0,12684305000.0,1464656000.0
December 2018,212357000.0,111977000.0,13347808000.0,1567710000.0
March 2019,231325000.0,45316000.0,13948985000.0,1557785000.0
June 2019,226416000.0,75215000.0,14522054000.0,1571448000.0
September 2019,216037000.0,-91455000.0,14482844000.0,1572138000.0
December 2019,233671000.0,-53486000.0,14475334000.0,1562051000.0
March 2020,224119000.0,-109613000.0,14364224000.0,1856566000.0
June 2020,208564000.0,-74099000.0,14208751000.0,2132709000.0
September 2020,211183000.0,35834000.0,13642036000.0,2032854000.0
December 2020,277707000.0,25628000.0,12931954000.0,1595529000.0
March 2021,241742000.0,50825000.0,12674613000.0,1531647000.0
June 2021,269268000.0,149105000.0,12903036000.0,1788864000.0
September 2021,255589000.0,138054000.0,12896112000.0,1839230000.0
December 2021,287938000.0,181057000.0,13834323000.0,2460614000.0
March 2022,303215000.0,175587000.0,14236251000.0,2112168000.0
June 2022,360687000.0,239400000.0,14475882000.0,2417315000.0
