,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,2786750.0,2159750.0,-2763500.0,,
June 2017,2786750.0,2159750.0,-2763500.0,,
September 2017,2786750.0,2159750.0,-2763500.0,,
December 2017,2786750.0,2159750.0,-2763500.0,,
March 2018,2956000.0,2526000.0,-2926000.0,,
June 2018,4244000.0,3450000.0,-4215000.0,,
September 2018,6545000.0,5172000.0,-6517000.0,,
December 2018,9046000.0,7814000.0,-9053000.0,3979000.0,2407000.0
March 2019,7357000.0,5912000.0,-7470000.0,,
June 2019,10531000.0,8303000.0,-10676000.0,,
September 2019,10673000.0,8279000.0,-10172000.0,269856000.0,248115000.0
December 2019,15937000.0,12763000.0,-14815000.0,261350000.0,231100000.0
March 2020,18573000.0,14583000.0,-17624000.0,243150000.0,212506000.0
June 2020,19407000.0,15019000.0,-18839000.0,229057000.0,201165000.0
September 2020,20561000.0,15829000.0,-20270000.0,211717000.0,184652000.0
December 2020,24739000.0,19599000.0,-24622000.0,408632000.0,373272000.0
March 2021,31706000.0,23572000.0,-31644000.0,380474000.0,341177000.0
June 2021,38738000.0,30089000.0,-38714000.0,350664000.0,290161000.0
September 2021,44199000.0,34196000.0,-44164000.0,332229000.0,268410000.0
December 2021,50680000.0,39169000.0,-50642000.0,298127000.0,240747000.0
March 2022,51956000.0,38875000.0,-51894000.0,257741000.0,197809000.0
June 2022,59590000.0,47218000.0,-58595000.0,582197000.0,521835000.0
